pos,corr_resp,thisN,thisTrialN,thisRepN,kev_resp.kevs,kev_resp.corr,kev_resp.rt,kev_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,Fixation.started,line1.started,line2.started,line3.started,line4.started,Fixation.stopped,probe.started,kev_resp.started,trial.stopped,trials.kev_resp.kevs,trials.kev_resp.corr,trials.kev_resp.rt,trials.kev_resp.duration,trials_2.kev_resp.kevs,trials_2.kev_resp.corr,trials_2.kev_resp.rt,trials_2.kev_resp.duration,participant,session,date,expName,expVersion,psvchopvVersion,frameRate,expStart
-50,x,175,3,43,z,0,0.5005837,None,,,,,43,3,175,0,1325.516085,,1325.50326,1325.516085,1326.516008,1326.516008,1326.516008,1326.516008,1326.516008,1327.516279,1327.516279,1328.020502,,,,,z,0,0.5005837,None,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
-50,x,176,0,44,v,0,1.0133761,None,,,,,44,0,176,0,1328.033175,,1328.020845,1328.033175,1329.032467,1329.032467,1329.032467,1329.032467,1329.032467,1330.033847,1330.033847,1331.054172,,,,,v,0,1.0133761,None,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
-150,z,177,1,44,x,0,0.7397635,None,,,,,44,1,177,3,1331.066322,,1331.05456,1331.066322,1332.064419,1332.064419,1332.064419,1332.064419,1332.064419,1333.066295,1333.066295,1333.818502,,,,,x,0,0.7397635,None,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
150,v,178,2,44,z,0,1.3188414,None,,,,,44,2,178,1,1333.832632,,1333.818834,1333.832632,1334.832065,1334.832065,1334.832065,1334.832065,1334.832065,1335.832557,1335.832557,1337.155114,,,,,z,0,1.3188414,None,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
50,c,179,3,44,c,1,5.4885077,None,,,,,44,3,179,2,1337.165856,,1337.155569,1337.165856,1338.165576,1338.165576,1338.165576,1338.165576,1338.165576,1339.165024,1339.165024,1344.666782,,,,,c,1,5.4885077,None,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
150,v,180,0,45,z,0,15.6089421,None,,,,,45,0,180,1,1344.681027,,1344.667167,1344.681027,1345.666582,1345.666582,1345.666582,1345.666582,1345.682175,1346.665488,1346.665488,1362.285254,,,,,z,0,15.6089421,None,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
-50,x,181,1,45,v,0,1.995843,None,,,,,45,1,181,0,1362.299322,,1362.285648,1362.299322,1363.298554,1363.298554,1363.298554,1363.298554,1363.298554,1364.29796,1364.29796,1366.30293,,,,,v,0,1.995843,None,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
-150,z,182,2,45,x,0,1.7770792,None,,,,,45,2,182,3,1366.316332,,1366.303394,1366.316332,1367.314828,1367.314828,1367.314828,1367.314828,1367.314828,1368.316002,1368.316002,1370.102687,,,,,x,0,1.7770792,None,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
50,c,183,3,45,c,1,2.4828829,None,,,,,45,3,183,2,1370.115081,,1370.103168,1370.115081,1371.11504,1371.11504,1371.11504,1371.11504,1371.11504,1372.114902,1372.114902,1374.603138,,,,,c,1,2.4828829,None,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
50,c,184,0,46,c,1,3.1407322,None,,,,,46,0,184,2,1374.616559,,1374.603485,1374.616559,1375.616405,1375.616405,1375.616405,1375.616405,1375.63305,1376.615362,1376.615362,1379.769618,,,,,c,1,3.1407322,None,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
-50,x,185,1,46,v,0,0.9773576,None,,,,,46,1,185,0,1379.782078,,1379.769963,1379.782078,1380.781947,1380.781947,1380.781947,1380.781947,1380.781947,1381.782189,1381.782189,1382.767864,,,,,v,0,0.9773576,None,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
150,v,186,2,46,z,0,1.2385083,None,,,,,46,2,186,1,1382.783029,,1382.768139,1382.783029,1383.781769,1383.781769,1383.781769,1383.781769,1383.781769,1384.782427,1384.782427,1386.035779,,,,,z,0,1.2385083,None,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
-150,z,187,3,46,x,0,0.4642818,None,,,,,46,3,187,3,1386.048693,,1386.036249,1386.048693,1387.048947,1387.048947,1387.048947,1387.048947,1387.048947,1388.047882,1388.047882,1388.519542,,,,,x,0,0.4642818,None,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
50,c,188,0,47,z,0,0.7774756,None,,,,,47,0,188,2,1388.532211,,1388.519881,1388.532211,1389.532332,1389.532332,1389.532332,1389.532332,1389.532332,1390.531449,1390.531449,1391.318868,,,,,z,0,0.7774756,None,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
-50,x,189,1,47,v,0,1.296384,None,,,,,47,1,189,0,1391.332516,,1391.319242,1391.332516,1392.332167,1392.332167,1392.332167,1392.332167,1392.332167,1393.33179,1393.33179,1394.636927,,,,,v,0,1.296384,None,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
150,v,190,2,47,x,0,1.1539455,None,,,,,47,2,190,1,1394.647991,,1394.637267,1394.647991,1395.648933,1395.648933,1395.648933,1395.648933,1395.648933,1396.647556,1396.647556,1397.80229,,,,,x,0,1.1539455,None,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
-150,z,191,3,47,x,0,2.8402434,None,,,,,47,3,191,3,1397.81565,,1397.802618,1397.81565,1398.814945,1398.814945,1398.814945,1398.814945,1398.814945,1399.816313,1399.816313,1402.66982,,,,,x,0,2.8402434,None,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
-50,x,192,0,48,v,0,0.9538511,None,,,,,48,0,192,0,1402.681811,,1402.670246,1402.681811,1403.681686,1403.681686,1403.681686,1403.681686,1403.681686,1404.681922,1404.681922,1405.65377,,,,,v,0,0.9538511,None,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
-150,z,193,1,48,x,0,1.0804697,None,,,,,48,1,193,3,1405.665676,,1405.654168,1405.665676,1406.664933,1406.664933,1406.664933,1406.664933,1406.664933,1407.665814,1407.665814,1408.753098,,,,,x,0,1.0804697,None,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
150,v,194,2,48,z,0,0.9711566,None,,,,,48,2,194,1,1408.765157,,1408.753448,1408.765157,1409.76477,1409.76477,1409.76477,1409.76477,1409.76477,1410.765014,1410.765014,1411.752625,,,,,z,0,0.9711566,None,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
50,c,195,3,48,c,1,2.0385974,None,,,,,48,3,195,2,1411.765379,,1411.752997,1411.765379,1412.764566,1412.764566,1412.764566,1412.764566,1412.764566,1413.764521,1413.764521,1415.819043,,,,,c,1,2.0385974,None,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
150,v,196,0,49,z,0,1.1850934,None,,,,,49,0,196,1,1415.831839,,1415.81934,1415.831839,1416.832246,1416.832246,1416.832246,1416.832246,1416.832246,1417.831354,1417.831354,1419.019987,,,,,z,0,1.1850934,None,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
-150,z,197,1,49,x,0,0.7422939,None,,,,,49,1,197,3,1419.031314,,1419.020311,1419.031314,1420.032133,1420.032133,1420.032133,1420.032133,1420.032133,1421.031471,1421.031471,1421.785619,,,,,x,0,0.7422939,None,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
50,c,198,2,49,c,1,1.6329992,None,,,,,49,2,198,2,1421.799132,,1421.785998,1421.799132,1422.798283,1422.798283,1422.798283,1422.798283,1422.814288,1423.798264,1423.798264,1425.435189,,,,,c,1,1.6329992,None,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
-50,x,199,3,49,v,0,1.130888,None,,,,,49,3,199,0,1425.449284,,1425.435582,1425.449284,1426.448094,1426.448094,1426.448094,1426.448094,1426.464369,1427.447366,1427.447366,1428.585312,,,,,v,0,1.130888,None,5,1,2025-10-04_01h08.51.528,Motor Sequence,,2025.1.1,60.116819,2025-10-04 01h09.01.191448 +0530
