pos,corr_resp,thisN,thisTrialN,thisRepN,kev_resp.kevs,kev_resp.corr,kev_resp.rt,kev_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,Fixation.started,line1.started,line2.started,line3.started,line4.started,Fixation.stopped,probe.started,kev_resp.started,trial.stopped,trials.kev_resp.kevs,trials.kev_resp.corr,trials.kev_resp.rt,trials.kev_resp.duration,trials_2.kev_resp.kevs,trials_2.kev_resp.corr,trials_2.kev_resp.rt,trials_2.kev_resp.duration,participant,session,date,expName,expVersion,psvchopvVersion,frameRate,expStart
-150,z,151,3,37,x,0,0.295384,None,37,3,151,3,,,,,362.2642614,,362.2499847,362.2642614,363.2640451,363.2640451,363.2640451,363.2640451,363.2640451,364.2636059,364.2636059,364.5670678,x,0,0.295384,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-50,x,152,0,38,v,0,0.3460352,None,38,0,152,0,,,,,364.5806327,,364.5673501,364.5806327,365.5803587,365.5803587,365.5803587,365.5803587,365.5803587,366.5794118,366.5794118,366.9337299,v,0,0.3460352,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
150,v,153,1,38,z,0,0.2162242,None,38,1,153,1,,,,,366.9474544,,366.9340131,366.9474544,367.9475955,367.9475955,367.9475955,367.9475955,367.9475955,368.9474819,368.9474819,369.1686729,z,0,0.2162242,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
50,c,154,2,38,c,1,0.0275197,None,38,2,154,2,,,,,369.1807586,,369.1689528,369.1807586,370.180685,370.180685,370.180685,370.180685,370.180685,371.1810016,371.1810016,371.2190042,c,1,0.0275197,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-150,z,155,3,38,x,0,0.253922,None,38,3,155,3,,,,,371.2318072,,371.2192545,371.2318072,372.2312278,372.2312278,372.2312278,372.2312278,372.2464379,373.2300821,373.2300821,373.4858336,x,0,0.253922,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-50,x,156,0,39,v,0,0.2038659,None,39,0,156,0,,,,,373.4978095,,373.4861433,373.4978095,374.4976161,374.4976161,374.4976161,374.4976161,374.4976161,375.4974958,375.4974958,375.7156131,v,0,0.2038659,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
150,v,157,1,39,z,0,0.5077527,None,39,1,157,1,,,,,375.7308236,,375.7158248,375.7308236,376.731036,376.731036,376.731036,376.731036,376.731036,377.7134641,377.7134641,378.2333265,z,0,0.5077527,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
50,c,158,2,39,c,1,0.1720368,None,39,2,158,2,,,,,378.2474656,,378.2335846,378.2474656,379.2478506,379.2478506,379.2478506,379.2478506,379.2478506,380.2481087,380.2481087,380.4343412,c,1,0.1720368,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-150,z,159,3,39,x,0,0.265998,None,39,3,159,3,,,,,380.4477209,,380.4347628,380.4477209,381.4478972,381.4478972,381.4478972,381.4478972,381.4478972,382.4472151,382.4472151,382.7174973,x,0,0.265998,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-50,x,160,0,40,v,0,0.2132016,None,40,0,160,0,,,,,382.7310759,,382.7178307,382.7310759,383.7302703,383.7302703,383.7302703,383.7302703,383.7302703,384.7308517,384.7308517,384.9509926,v,0,0.2132016,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
150,v,161,1,40,z,0,0.1402535,None,40,1,161,1,,,,,384.9642434,,384.951277,384.9642434,385.9643595,385.9643595,385.9643595,385.9643595,385.9643595,386.9640759,386.9640759,387.1172088,z,0,0.1402535,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
50,c,162,2,40,c,1,0.2777402,None,40,2,162,2,,,,,387.130951,,387.1175134,387.130951,388.1305462,388.1305462,388.1305462,388.1305462,388.1305462,389.1304205,389.1304205,389.4173791,c,1,0.2777402,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-150,z,163,3,40,x,0,0.292823,None,40,3,163,3,,,,,389.4306526,,389.4176872,389.4306526,390.4300208,390.4300208,390.4300208,390.4300208,390.4300208,391.4311079,391.4311079,391.7343821,x,0,0.292823,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-50,x,164,0,41,v,0,0.2227069,None,41,0,164,0,,,,,391.747343,,391.7347119,391.747343,392.7473914,392.7473914,392.7473914,392.7473914,392.7473914,393.7471031,393.7471031,393.9840342,v,0,0.2227069,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
150,v,165,1,41,z,0,0.3274642,None,41,1,165,1,,,,,393.9973609,,393.9843745,393.9973609,394.9966601,394.9966601,394.9966601,394.9966601,394.9966601,395.9967926,395.9967926,396.3327697,z,0,0.3274642,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
50,c,166,2,41,c,1,0.3511666,None,41,2,166,2,,,,,396.346904,,396.3330316,396.346904,397.3473183,397.3473183,397.3473183,397.3473183,397.3473183,398.3473864,398.3473864,398.7013377,c,1,0.3511666,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-150,z,167,3,41,x,0,0.3443883,None,41,3,167,3,,,,,398.7139367,,398.7016202,398.7139367,399.7143134,399.7143134,399.7143134,399.7143134,399.7143134,400.7136507,400.7136507,401.0671499,x,0,0.3443883,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-50,x,168,0,42,v,0,0.2564132,None,42,0,168,0,,,,,401.080897,,401.067427,401.080897,402.0807231,402.0807231,402.0807231,402.0807231,402.0807231,403.079942,403.079942,403.3497448,v,0,0.2564132,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
150,v,169,1,42,z,0,0.2581161,None,42,1,169,1,,,,,403.3640045,,403.3500154,403.3640045,404.3640302,404.3640302,404.3640302,404.3640302,404.3640302,405.3640118,405.3640118,405.6342774,z,0,0.2581161,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
50,c,170,2,42,c,1,0.2009824,None,42,2,170,2,,,,,405.6468334,,405.6346264,405.6468334,406.6465796,406.6465796,406.6465796,406.6465796,406.6465796,407.6474704,407.6474704,407.8522601,c,1,0.2009824,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-150,z,171,3,42,x,0,0.3011165,None,42,3,171,3,,,,,407.8639221,,407.8525598,407.8639221,408.8634581,408.8634581,408.8634581,408.8634581,408.8634581,409.8631326,409.8631326,410.1676725,x,0,0.3011165,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-50,x,172,0,43,v,0,0.2254578,None,43,0,172,0,,,,,410.1807655,,410.1679736,410.1807655,411.180536,411.180536,411.180536,411.180536,411.180536,412.1803079,412.1803079,412.4176659,v,0,0.2254578,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
150,v,173,1,43,z,0,0.4052,None,43,1,173,1,,,,,412.4309858,,412.4179793,412.4309858,413.4301917,413.4301917,413.4301917,413.4301917,413.4301917,414.4302405,414.4302405,414.8499274,z,0,0.4052,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
50,c,174,2,43,c,1,0.3012392,None,43,2,174,2,,,,,414.8636632,,414.8501999,414.8636632,415.8633089,415.8633089,415.8633089,415.8633089,415.8633089,416.8635156,416.8635156,417.1701947,c,1,0.3012392,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-150,z,175,3,43,x,0,0.6271078,None,43,3,175,3,,,,,417.1793114,,417.1706229,417.1793114,418.1805765,418.1805765,418.1805765,418.1805765,418.1805765,419.1801463,419.1801463,419.816235,x,0,0.6271078,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-50,x,176,0,44,v,0,0.2715489,None,44,0,176,0,,,,,419.8307771,,419.8165175,419.8307771,420.8301154,420.8301154,420.8301154,420.8301154,420.8301154,421.829649,421.829649,422.1159274,v,0,0.2715489,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
150,v,177,1,44,z,0,1.5968439,None,44,1,177,1,,,,,422.1304844,,422.1161552,422.1304844,423.1303768,423.1303768,423.1303768,423.1303768,423.1303768,424.1304504,424.1304504,425.7345074,z,0,1.5968439,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
50,c,178,2,44,c,1,0.2325345,None,44,2,178,2,,,,,425.7469352,,425.7348627,425.7469352,426.7458751,426.7458751,426.7458751,426.7458751,426.7458751,427.7459809,427.7459809,427.9844623,c,1,0.2325345,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-150,z,179,3,44,x,0,0.2676055,None,44,3,179,3,,,,,427.9969092,,427.9847785,427.9969092,428.9963353,428.9963353,428.9963353,428.9963353,428.9963353,429.9964423,429.9964423,430.2674554,x,0,0.2676055,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-50,x,180,0,45,v,0,0.3115798,None,45,0,180,0,,,,,430.2804935,,430.2677274,430.2804935,431.2808817,431.2808817,431.2808817,431.2808817,431.2808817,432.279513,432.279513,432.5995234,v,0,0.3115798,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
150,v,181,1,45,z,0,0.7981012,None,45,1,181,1,,,,,432.6137822,,432.5998072,432.6137822,433.6134793,433.6134793,433.6134793,433.6134793,433.6134793,434.6133265,434.6133265,435.4163603,z,0,0.7981012,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
50,c,182,2,45,c,1,0.2834989,None,45,2,182,2,,,,,435.4304975,,435.4166338,435.4304975,436.430125,436.430125,436.430125,436.430125,436.430125,437.4292722,437.4292722,437.7179234,c,1,0.2834989,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-150,z,183,3,45,x,0,0.2784763,None,45,3,183,3,,,,,437.7300064,,437.7182371,437.7300064,438.7295094,438.7295094,438.7295094,438.7295094,438.7295094,439.7292842,439.7292842,440.0171102,x,0,0.2784763,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-50,x,184,0,46,v,0,0.281041,None,46,0,184,0,,,,,440.0297844,,440.0174353,440.0297844,441.0300015,441.0300015,441.0300015,441.0300015,441.0300015,442.0298379,442.0298379,442.3169862,v,0,0.281041,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
150,v,185,1,46,z,0,0.3128608,None,46,1,185,1,,,,,442.3302352,,442.3173017,442.3302352,443.3291499,443.3291499,443.3291499,443.3291499,443.3453856,444.3284136,444.3284136,444.649866,z,0,0.3128608,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
50,c,186,2,46,c,1,0.2044599,None,46,2,186,2,,,,,444.6634517,,444.6502089,444.6634517,445.6629619,445.6629619,445.6629619,445.6629619,445.6629619,446.6633497,446.6633497,446.8823403,c,1,0.2044599,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-150,z,187,3,46,x,0,0.270011,None,46,3,187,3,,,,,446.8972098,,446.8826196,446.8972098,447.8961911,447.8961911,447.8961911,447.8961911,447.8961911,448.8966414,448.8966414,449.1674101,x,0,0.270011,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-50,x,188,0,47,v,0,0.28581,None,47,0,188,0,,,,,449.1802434,,449.1676939,449.1802434,450.180119,450.180119,450.180119,450.180119,450.180119,451.1797399,451.1797399,451.4678373,v,0,0.28581,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
150,v,189,1,47,z,0,0.2140251,None,47,1,189,1,,,,,451.4799448,,451.4681524,451.4799448,452.4794104,452.4794104,452.4794104,452.4794104,452.4794104,453.4801172,453.4801172,453.7009758,z,0,0.2140251,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
50,c,190,2,47,c,1,0.1390102,None,47,2,190,2,,,,,453.7134033,,453.7012858,453.7134033,454.7138879,454.7138879,454.7138879,454.7138879,454.7138879,455.7135966,455.7135966,455.8666754,c,1,0.1390102,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-150,z,191,3,47,x,0,0.2304681,None,47,3,191,3,,,,,455.8797109,,455.8669975,455.8797109,456.8796029,456.8796029,456.8796029,456.8796029,456.8796029,457.8801714,457.8801714,458.1171284,x,0,0.2304681,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-50,x,192,0,48,v,0,0.2205081,None,48,0,192,0,,,,,458.1303734,,458.1174558,458.1303734,459.1300665,459.1300665,459.1300665,459.1300665,459.1300665,460.1298177,460.1298177,460.3663759,v,0,0.2205081,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
150,v,193,1,48,z,0,0.2639051,None,48,1,193,1,,,,,460.3793978,,460.3666019,460.3793978,461.379515,461.379515,461.379515,461.379515,461.379515,462.3798787,462.3798787,462.6509483,z,0,0.2639051,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
50,c,194,2,48,c,1,0.1594725,None,48,2,194,2,,,,,462.6636782,,462.651299,462.6636782,463.6627364,463.6627364,463.6627364,463.6627364,463.6627364,464.6627421,464.6627421,464.8330321,c,1,0.1594725,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-150,z,195,3,48,x,0,0.1639711,None,48,3,195,3,,,,,464.8467947,,464.8333296,464.8467947,465.8461547,465.8461547,465.8461547,465.8461547,465.8461547,466.8458824,466.8458824,467.0168456,x,0,0.1639711,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-50,x,196,0,49,v,0,0.0829568,None,49,0,196,0,,,,,467.0300162,,467.0171991,467.0300162,468.0286592,468.0286592,468.0286592,468.0286592,468.045255,469.0292655,469.0292655,469.1177222,v,0,0.0829568,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
150,v,197,1,49,z,0,0.2307323,None,49,1,197,1,,,,,469.129679,,469.1180307,469.129679,470.1291385,470.1291385,470.1291385,470.1291385,470.1291385,471.1295184,471.1295184,471.3664566,z,0,0.2307323,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
50,c,198,2,49,c,1,0.3151063,None,49,2,198,2,,,,,471.380132,,471.3667388,471.380132,472.3793412,472.3793412,472.3793412,472.3793412,472.3793412,473.3797884,473.3797884,473.7004451,c,1,0.3151063,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-150,z,199,3,49,x,0,0.2819529,None,49,3,199,3,,,,,473.7133874,,473.7007545,473.7133874,474.7126795,474.7126795,474.7126795,474.7126795,474.7126795,475.7134641,475.7134641,476.0009965,x,0,0.2819529,None,,,,,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
150,v,0,0,0,v,1,0.3100501,None,,,,,0,0,0,1,476.0120726,,476.0066544,476.0120726,477.0124296,477.0124296,477.0124296,477.0124296,477.0124296,478.0128354,478.0128354,478.3338092,,,,,v,1,0.3100501,None,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
50,c,1,1,0,c,1,1.3490548,None,,,,,0,1,1,2,478.3463869,,478.3341365,478.3463869,479.3462491,479.3462491,479.3462491,479.3462491,479.3462491,480.3467725,480.3467725,481.7013443,,,,,c,1,1.3490548,None,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-50,x,2,2,0,v,0,1.1180313,None,,,,,0,2,2,0,481.7128915,,481.7016856,481.7128915,482.7132265,482.7132265,482.7132265,482.7132265,482.7132265,483.7124244,483.7124244,484.833718,,,,,v,0,1.1180313,None,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-150,z,3,3,0,z,1,1.4540307,None,,,,,0,3,3,3,484.8464088,,484.8340258,484.8464088,485.8458209,485.8458209,485.8458209,485.8458209,485.8458209,486.8464919,486.8464919,488.3015957,,,,,z,1,1.4540307,None,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-150,z,4,0,1,x,0,0.7860846,None,,,,,1,0,4,3,488.3130137,,488.301924,488.3130137,489.3125217,489.3125217,489.3125217,489.3125217,489.3125217,490.3125762,490.3125762,491.1002788,,,,,x,0,0.7860846,None,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-50,x,5,1,1,v,0,0.7496658,None,,,,,1,1,5,0,491.1129033,,491.1005735,491.1129033,492.1124728,492.1124728,492.1124728,492.1124728,492.1124728,493.1122032,493.1122032,493.8673002,,,,,v,0,0.7496658,None,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
150,v,6,2,1,z,0,2.1873681,None,,,,,1,2,6,1,493.8798391,,493.8676379,493.8798391,494.8792905,494.8792905,494.8792905,494.8792905,494.8792905,495.879707,495.879707,498.0821653,,,,,z,0,2.1873681,None,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
50,c,7,3,1,c,1,1.2326351,None,,,,,1,3,7,2,498.0963298,,498.0824691,498.0963298,499.0961214,499.0961214,499.0961214,499.0961214,499.0961214,500.0961767,500.0961767,501.3345856,,,,,c,1,1.2326351,None,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
150,v,8,0,2,z,0,1.2596474,None,,,,,2,0,8,1,501.3462218,,501.3349665,501.3462218,502.3458132,502.3458132,502.3458132,502.3458132,502.3458132,503.3460106,503.3460106,504.6166773,,,,,z,0,1.2596474,None,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
50,c,9,1,2,c,1,0.8320105,None,,,,,2,1,9,2,504.6294892,,504.6169823,504.6294892,505.6294511,505.6294511,505.6294511,505.6294511,505.6294511,506.6295743,506.6295743,507.4655968,,,,,c,1,0.8320105,None,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-50,x,10,2,2,v,0,0.8436929,None,,,,,2,2,10,0,507.4789681,,507.4658765,507.4789681,508.4787046,508.4787046,508.4787046,508.4787046,508.4787046,509.4792463,509.4792463,510.3331233,,,,,v,0,0.8436929,None,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-150,z,11,3,2,x,0,1.8044025,None,,,,,2,3,11,3,510.3464702,,510.3334536,510.3464702,511.3456588,511.3456588,511.3456588,511.3456588,511.3620609,512.3454452,512.3454452,514.1503688,,,,,x,0,1.8044025,None,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
50,c,12,0,3,c,1,1.0306021,None,,,,,3,0,12,2,514.1625854,,514.1507118,514.1625854,515.1626296,515.1626296,515.1626296,515.1626296,515.1626296,516.1624651,516.1624651,517.2002884,,,,,c,1,1.0306021,None,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
150,v,13,1,3,z,0,1.2672334,None,,,,,3,1,13,1,517.2127664,,517.2006075,517.2127664,518.2119033,518.2119033,518.2119033,518.2119033,518.2119033,519.2111083,519.2111083,520.4839833,,,,,z,0,1.2672334,None,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-150,z,14,2,3,x,0,0.8506823,None,,,,,3,2,14,3,520.4959881,,520.4843354,520.4959881,521.4958288,521.4958288,521.4958288,521.4958288,521.4958288,522.4952424,522.4952424,523.3502938,,,,,x,0,0.8506823,None,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-50,x,15,3,3,v,0,0.980295,None,,,,,3,3,15,0,523.3627106,,523.3506672,523.3627106,524.3622797,524.3622797,524.3622797,524.3622797,524.3622797,525.361847,525.361847,526.3475369,,,,,v,0,0.980295,None,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
50,c,16,0,4,c,1,0.6976337,None,,,,,4,0,16,2,526.3621807,,526.3477665,526.3621807,527.3622313,527.3622313,527.3622313,527.3622313,527.3622313,528.3610471,528.3610471,529.0664659,,,,,c,1,0.6976337,None,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-150,z,17,1,4,x,0,0.627411,None,,,,,4,1,17,3,529.0793013,,529.066787,529.0793013,530.0791356,530.0791356,530.0791356,530.0791356,530.0791356,531.0793031,531.0793031,531.7157311,,,,,x,0,0.627411,None,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-50,x,18,2,4,v,0,0.9160801,None,,,,,4,2,18,0,531.7293093,,531.7160694,531.7293093,532.7282017,532.7282017,532.7282017,532.7282017,532.7443813,533.7290562,533.7290562,534.650677,,,,,v,0,0.9160801,None,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
150,v,19,3,4,z,0,0.9006648,None,,,,,4,3,19,1,534.6624668,,534.6510536,534.6624668,535.6611072,535.6611072,535.6611072,535.6611072,535.6611072,536.6625396,536.6625396,537.5666888,,,,,z,0,0.9006648,None,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
150,v,20,0,5,z,0,0.9117997,None,,,,,5,0,20,1,537.579141,,537.5670094,537.579141,538.5787378,538.5787378,538.5787378,538.5787378,538.5787378,539.5786857,539.5786857,540.4972066,,,,,z,0,0.9117997,None,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-50,x,21,1,5,v,0,0.9554616,None,,,,,5,1,21,0,540.5119647,,540.4974574,540.5119647,541.5122501,541.5122501,541.5122501,541.5122501,541.5122501,542.510874,542.510874,543.4674887,,,,,v,0,0.9554616,None,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-150,z,22,2,5,x,0,0.7969082,None,,,,,5,2,22,3,543.4788265,,543.4678241,543.4788265,544.4785653,544.4785653,544.4785653,544.4785653,544.4785653,545.4781697,545.4781697,546.2815617,,,,,x,0,0.7969082,None,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
50,c,23,3,5,c,1,1.2712074,None,,,,,5,3,23,2,546.2955182,,546.2818708,546.2955182,547.2953853,547.2953853,547.2953853,547.2953853,547.2953853,548.2959734,548.2959734,549.5818194,,,,,c,1,1.2712074,None,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
-150,z,24,0,6,x,0,0.6176292,None,,,,,6,0,24,3,549.5960477,,549.5823333,549.5960477,550.5952282,550.5952282,550.5952282,550.5952282,550.6118671,551.5953472,551.5953472,552.2171427,,,,,x,0,0.6176292,None,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
50,c,25,1,6,c,1,0.9561139,None,,,,,6,1,25,2,552.2288071,,552.2176051,552.2288071,553.2279839,553.2279839,553.2279839,553.2279839,553.2279839,554.2282894,554.2282894,555.1987328,,,,,c,1,0.9561139,None,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
150,v,26,2,6,z,0,1.1026272,None,,,,,6,2,26,1,555.2120162,,555.1990715,555.2120162,556.2122915,556.2122915,556.2122915,556.2122915,556.2122915,557.2124759,557.2124759,558.3174387,,,,,z,0,1.1026272,None,3,1,2025-10-03_16h12.56.243,Motor Sequence,,2025.1.1,60.58755386,2025-10-03 16h13.02.580018 +0530
