thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
170,0,170,[np.float64(0.2814814814814815)],[np.float64(0.3787037037037037)],[1],[0],[0],[1.2539480000268668],['target'],170,0,170,0,232.97153130010702,,5,232.96694740001112,232.97153130010702,232.97153130010702,0.011078799841925502,234.22097599995323,[np.float64(0.2814814814814815)],[np.float64(0.3787037037037037)],[1],[0],[0],[1.2539480000268668],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
171,0,171,[np.float64(-0.39537037037037037)],[np.float64(-0.022222222222222223)],[1],[0],[0],[1.3538128999061882],['target'],171,0,171,0,234.23722960008308,,5,234.23305279994383,234.23722960008308,234.23722960008308,0.011945899808779359,235.58694640011527,[np.float64(-0.39537037037037037)],[np.float64(-0.022222222222222223)],[1],[0],[0],[1.3538128999061882],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
172,0,172,[np.float64(-0.25925925925925924)],[np.float64(-0.037037037037037035)],[1],[0],[0],[1.3510052000638098],['target'],172,0,172,0,235.60988480015658,,10,235.6031229000073,235.60988480015658,235.60988480015658,0.016042500035837293,236.954208600102,[np.float64(-0.25925925925925924)],[np.float64(-0.037037037037037035)],[1],[0],[0],[1.3510052000638098],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
173,0,173,[np.float64(0.1111111111111111)],[np.float64(-0.2916666666666667)],[1],[0],[0],[1.1689971000887454],['target'],173,0,173,0,236.9747838000767,,10,236.96857469994575,236.9747838000767,236.9747838000767,0.014217300107702613,238.1376629001461,[np.float64(0.1111111111111111)],[np.float64(-0.2916666666666667)],[1],[0],[0],[1.1689971000887454],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
174,0,174,[np.float64(-0.018518518518518517)],[np.float64(-0.16018518518518518)],[1],[0],[0],[1.192582700168714],['target'],174,0,174,0,238.15052030002698,,5,238.1462902999483,238.15052030002698,238.15052030002698,0.008447399828583002,239.33898800006136,[np.float64(-0.018518518518518517)],[np.float64(-0.16018518518518518)],[1],[0],[0],[1.192582700168714],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
175,0,175,[np.float64(-0.18333333333333332)],[np.float64(-0.48055555555555557)],[1],[0],[0],[1.8586468999274075],['target'],175,0,175,0,239.3528481000103,,5,239.3486645000521,239.3528481000103,239.3528481000103,0.009492999874055386,241.20741700008512,[np.float64(-0.18333333333333332)],[np.float64(-0.48055555555555557)],[1],[0],[0],[1.8586468999274075],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
176,0,176,[np.float64(0.32222222222222224)],[np.float64(0.38333333333333336)],[1],[0],[0],[1.9488818000536412],['target'],176,0,176,0,241.22933620004915,,10,241.22275620000437,241.22933620004915,241.22933620004915,0.015169500140473247,243.1717481999658,[np.float64(0.32222222222222224)],[np.float64(0.38333333333333336)],[1],[0],[0],[1.9488818000536412],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
177,0,177,[np.float64(0.0712962962962963)],[np.float64(0.14444444444444443)],[1],[0],[0],[1.3417387998197228],['target'],177,0,177,0,243.18581270007417,,5,243.18141110008582,243.18581270007417,243.18581270007417,0.009441999951377511,244.5232758000493,[np.float64(0.0712962962962963)],[np.float64(0.14444444444444443)],[1],[0],[0],[1.3417387998197228],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
178,0,178,[np.float64(0.1)],[np.float64(0.44907407407407407)],[1],[0],[0],[1.5710608998779207],['target'],178,0,178,0,244.53715829993598,,5,244.53233730001375,244.53715829993598,244.53715829993598,0.008884600130841136,246.1034850999713,[np.float64(0.1)],[np.float64(0.44907407407407407)],[1],[0],[0],[1.5710608998779207],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
179,0,179,[np.float64(0.35833333333333334)],[np.float64(-0.3138888888888889)],[1],[0],[0],[1.984938899986446],[None],179,0,179,0,246.12531349994242,,10,246.11896520014852,246.12531349994242,246.12531349994242,0.015330499969422817,248.10399500001222,[np.float64(0.35833333333333334)],[np.float64(-0.3138888888888889)],[1],[0],[0],[1.984938899986446],[None],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
180,0,180,[np.float64(0.22962962962962963)],[np.float64(0.2759259259259259)],[1],[0],[0],[1.4360730000771582],['target'],180,0,180,0,248.12500949995592,,10,248.11869190004654,248.12500949995592,248.12500949995592,0.014516800176352262,249.55487750004977,[np.float64(0.22962962962962963)],[np.float64(0.2759259259259259)],[1],[0],[0],[1.4360730000771582],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
181,0,181,[np.float64(0.2212962962962963)],[np.float64(-0.4388888888888889)],[1],[0],[0],[1.4402447000611573],['target'],181,0,181,0,249.5692078000866,,5,249.5650686000008,249.5692078000866,249.5692078000866,0.009969400009140372,251.00540979998186,[np.float64(0.2212962962962963)],[np.float64(-0.4388888888888889)],[1],[0],[0],[1.4402447000611573],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
182,0,182,[np.float64(-0.10277777777777777)],[np.float64(0.37592592592592594)],[1],[0],[0],[1.4349909001030028],['target'],182,0,182,0,251.01970820012502,,5,251.01542380009778,251.01970820012502,251.01970820012502,0.009848900139331818,252.45051070000045,[np.float64(-0.10277777777777777)],[np.float64(0.37592592592592594)],[1],[0],[0],[1.4349909001030028],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
183,0,183,[np.float64(-0.21481481481481482)],[np.float64(-0.29444444444444445)],[1],[0],[0],[1.5038569001480937],['target'],183,0,183,0,252.4725732000079,,10,252.46669279993512,252.4725732000079,252.4725732000079,0.016021099872887135,253.97065849998035,[np.float64(-0.21481481481481482)],[np.float64(-0.29444444444444445)],[1],[0],[0],[1.5038569001480937],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
184,0,184,[np.float64(0.09351851851851851)],[np.float64(0.008333333333333333)],[1],[0],[0],[1.1728196998592466],['target'],184,0,184,0,253.98563390015624,,5,253.98132330016233,253.98563390015624,253.98563390015624,0.010457499884068966,255.1542287999764,[np.float64(0.09351851851851851)],[np.float64(0.008333333333333333)],[1],[0],[0],[1.1728196998592466],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
185,0,185,[np.float64(0.002777777777777778)],[np.float64(-0.33240740740740743)],[1],[0],[0],[1.1744075000751764],['target'],185,0,185,0,255.16824289993383,,5,255.16360140009783,255.16824289993383,255.16824289993383,0.00923309987410903,256.3381074999925,[np.float64(0.002777777777777778)],[np.float64(-0.33240740740740743)],[1],[0],[0],[1.1744075000751764],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
186,0,186,[np.float64(0.46574074074074073)],[np.float64(-0.36018518518518516)],[1],[0],[0],[1.383798799943179],['target'],186,0,186,0,256.3604860000778,,10,256.3540447000414,256.3604860000778,256.3604860000778,0.015770799946039915,257.7379473000765,[np.float64(0.46574074074074073)],[np.float64(-0.36018518518518516)],[1],[0],[0],[1.383798799943179],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
187,0,187,[np.float64(0.10833333333333334)],[np.float64(-0.26666666666666666)],[1],[0],[0],[1.3344863001257181],[None],187,0,187,0,257.75435469998047,,5,257.7503249000292,257.75435469998047,257.75435469998047,0.01216710009612143,259.08495289995335,[np.float64(0.10833333333333334)],[np.float64(-0.26666666666666666)],[1],[0],[0],[1.3344863001257181],[None],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
188,0,188,[np.float64(0.023148148148148147)],[np.float64(0.1287037037037037)],[1],[0],[0],[1.0706231999211013],['target'],188,0,188,0,259.10133860004134,,5,259.0966316999402,259.10133860004134,259.10133860004134,0.011391400126740336,260.1673592000734,[np.float64(0.023148148148148147)],[np.float64(0.1287037037037037)],[1],[0],[0],[1.0706231999211013],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
189,0,189,[np.float64(0.09537037037037037)],[np.float64(0.037037037037037035)],[1],[0],[0],[1.071235400158912],['target'],189,0,189,0,260.1882750999648,,10,260.18221949995495,260.1882750999648,260.1882750999648,0.014665699796751142,261.2535409000702,[np.float64(0.09537037037037037)],[np.float64(0.037037037037037035)],[1],[0],[0],[1.071235400158912],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
190,0,190,[np.float64(-0.3425925925925926)],[np.float64(-0.2601851851851852)],[1],[0],[0],[1.2341789999045432],['target'],190,0,190,0,261.27608030010015,,10,261.2701618000865,261.27608030010015,261.27608030010015,0.016456000041216612,262.5044374000281,[np.float64(-0.3425925925925926)],[np.float64(-0.2601851851851852)],[1],[0],[0],[1.2341789999045432],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
191,0,191,[np.float64(0.1962962962962963)],[np.float64(-0.325)],[1],[0],[0],[1.207064799964428],[None],191,0,191,0,262.5190379000269,,5,262.5146254999563,262.5190379000269,262.5190379000269,0.009885000064969063,263.7217989000492,[np.float64(0.1962962962962963)],[np.float64(-0.325)],[1],[0],[0],[1.207064799964428],[None],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
192,0,192,[np.float64(0.21296296296296297)],[np.float64(-0.04814814814814815)],[1],[0],[0],[1.2908354999963194],['target'],192,0,192,0,263.7346721999347,,5,263.7296577000525,263.7346721999347,263.7346721999347,0.007712200051173568,265.02059970004484,[np.float64(0.21296296296296297)],[np.float64(-0.04814814814814815)],[1],[0],[0],[1.2908354999963194],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
193,0,193,[np.float64(0.19814814814814816)],[np.float64(0.425)],[1],[0],[0],[1.4306465000845492],['target'],193,0,193,0,265.0427129000891,,10,265.0366815000307,265.0427129000891,265.0427129000891,0.015912899980321527,266.46751939994283,[np.float64(0.19814814814814816)],[np.float64(0.425)],[1],[0],[0],[1.4306465000845492],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
194,0,194,[np.float64(-0.11481481481481481)],[np.float64(0.13240740740740742)],[1],[0],[0],[1.3993313000537455],['target'],194,0,194,0,266.4909244000446,,10,266.4848124999553,266.4909244000446,266.4909244000446,0.016999599989503622,267.8842488001101,[np.float64(-0.11481481481481481)],[np.float64(0.13240740740740742)],[1],[0],[0],[1.3993313000537455],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
195,0,195,[np.float64(0.18425925925925926)],[np.float64(0.24074074074074073)],[1],[0],[0],[1.4816205999813974],['target'],195,0,195,0,267.9091765000485,,10,267.90266470005736,267.9091765000485,267.9091765000485,0.018223300110548735,269.38440410001203,[np.float64(0.18425925925925926)],[np.float64(0.24074074074074073)],[1],[0],[0],[1.4816205999813974],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
196,0,196,[np.float64(-0.4203703703703704)],[np.float64(0.04722222222222222)],[1],[0],[0],[1.2012892998754978],['target'],196,0,196,0,269.4078262001276,,10,269.4013855000958,269.4078262001276,269.4078262001276,0.016751499846577644,270.6027466999367,[np.float64(-0.4203703703703704)],[np.float64(0.04722222222222222)],[1],[0],[0],[1.2012892998754978],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
197,0,197,[np.float64(0.08796296296296297)],[np.float64(0.38333333333333336)],[1],[0],[0],[1.1845062000211328],['target'],197,0,197,0,270.62658610008657,,10,270.61987890000455,270.62658610008657,270.62658610008657,0.016981499968096614,271.8044988999609,[np.float64(0.08796296296296297)],[np.float64(0.38333333333333336)],[1],[0],[0],[1.1845062000211328],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
198,0,198,[np.float64(-0.46944444444444444)],[np.float64(-0.2935185185185185)],[1],[0],[0],[1.4489066998939961],['target'],198,0,198,0,271.8276194999926,,10,271.820785399992,271.8276194999926,271.8276194999926,0.016061499947682023,273.2697523001116,[np.float64(-0.46944444444444444)],[np.float64(-0.2935185185185185)],[1],[0],[0],[1.4489066998939961],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
199,0,199,[np.float64(0.16944444444444445)],[np.float64(-0.27685185185185185)],[1],[0],[0],[1.2182163998950273],['target'],199,0,199,0,273.2899081001524,,10,273.2831628001295,273.2899081001524,273.2899081001524,0.01329770009033382,274.50154289999045,[np.float64(0.16944444444444445)],[np.float64(-0.27685185185185185)],[1],[0],[0],[1.2182163998950273],['target'],2,001,2025-09-30_15h43.14.632,Visual Search,,2025.1.1,59.810436764785926,2025-09-30 15h43.53.843031 +0530,
