pos,corr_resp,thisN,thisTrialN,thisRepN,kev_resp.kevs,kev_resp.corr,kev_resp.rt,kev_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,Fixation.started,line1.started,line2.started,line3.started,line4.started,Fixation.stopped,probe.started,kev_resp.started,trial.stopped,trials.kev_resp.kevs,trials.kev_resp.corr,trials.kev_resp.rt,trials.kev_resp.duration,trials_2.kev_resp.kevs,trials_2.kev_resp.corr,trials_2.kev_resp.rt,trials_2.kev_resp.duration,participant,session,date,expName,expVersion,psvchopvVersion,frameRate,expStart
50,c,106,2,26,c,1,2.0802999,None,,,,,26,2,106,2,765.9324341,,765.9169818,765.9324341,766.9300531,766.9300531,766.9300531,766.9300531,766.9300531,767.9314166,767.9314166,770.0192267,,,,,c,1,2.0802999,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-50,x,107,3,26,v,0,2.2240728,None,,,,,26,3,107,0,770.0318511,,770.0195422,770.0318511,771.0312802,771.0312802,771.0312802,771.0312802,771.0312802,772.0317589,772.0317589,774.2663998,,,,,v,0,2.2240728,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-150,z,108,0,27,x,0,0.580106,None,,,,,27,0,108,3,774.2816848,,774.2666287,774.2816848,775.2810718,775.2810718,775.2810718,775.2810718,775.2810718,776.2808844,776.2808844,776.8685206,,,,,x,0,0.580106,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
50,c,109,1,27,c,1,1.359294,None,,,,,27,1,109,2,776.8817781,,776.8688243,776.8817781,777.881549,777.881549,777.881549,777.881549,777.881549,778.88053,778.88053,780.2515065,,,,,c,1,1.359294,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
150,v,110,2,27,z,0,0.4985738,None,,,,,27,2,110,1,780.2650032,,780.2518207,780.2650032,781.2644632,781.2644632,781.2644632,781.2644632,781.2644632,782.2646969,782.2646969,782.7687536,,,,,z,0,0.4985738,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-50,x,111,3,27,v,0,0.8952753,None,,,,,27,3,111,0,782.7816811,,782.7690837,782.7816811,783.7812465,783.7812465,783.7812465,783.7812465,783.7812465,784.7808163,784.7808163,785.6838705,,,,,v,0,0.8952753,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
150,v,112,0,28,z,0,0.6105125,None,,,,,28,0,112,1,785.6977546,,785.6841525,785.6977546,786.6986297,786.6986297,786.6986297,786.6986297,786.6986297,787.6814007,787.6814007,788.3011999,,,,,z,0,0.6105125,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-50,x,113,1,28,v,0,0.8849974,None,,,,,28,1,113,0,788.3145826,,788.301512,788.3145826,789.3146844,789.3146844,789.3146844,789.3146844,789.3146844,790.3147695,790.3147695,791.2162629,,,,,v,0,0.8849974,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-150,z,114,2,28,x,0,0.8093042,None,,,,,28,2,114,3,791.2308957,,791.2164815,791.2308957,792.214824,792.214824,792.214824,792.214824,792.232006,793.2142857,793.2142857,794.0332553,,,,,x,0,0.8093042,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
50,c,115,3,28,c,1,0.7041597,None,,,,,28,3,115,2,794.047629,,794.0335209,794.047629,795.0484832,795.0484832,795.0484832,795.0484832,795.0484832,796.0480632,796.0480632,796.7669157,,,,,c,1,0.7041597,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-50,x,116,0,29,v,0,0.7494955,None,,,,,29,0,116,0,796.7814839,,796.7671863,796.7814839,797.7808415,797.7808415,797.7808415,797.7808415,797.7808415,798.7810221,798.7810221,799.5367904,,,,,v,0,0.7494955,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
150,v,117,1,29,c,0,0.5996961,None,,,,,29,1,117,1,799.5479182,,799.5371262,799.5479182,800.5474923,800.5474923,800.5474923,800.5474923,800.5474923,801.5477101,801.5477101,802.1546109,,,,,c,0,0.5996961,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
50,c,118,2,29,c,1,0.3334828,None,,,,,29,2,118,2,802.1644448,,802.1549322,802.1644448,803.1640557,803.1640557,803.1640557,803.1640557,803.1640557,804.1640086,804.1640086,804.5027666,,,,,c,1,0.3334828,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-150,z,119,3,29,x,0,0.3817423,None,,,,,29,3,119,3,804.5145074,,804.5030842,804.5145074,805.5136801,805.5136801,805.5136801,805.5136801,805.5136801,806.5142438,806.5142438,806.9021245,,,,,x,0,0.3817423,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
150,v,120,0,30,z,0,0.4665015,None,,,,,30,0,120,1,806.9144236,,806.9024667,806.9144236,807.9136119,807.9136119,807.9136119,807.9136119,807.9136119,808.9147306,808.9147306,809.3858733,,,,,z,0,0.4665015,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-150,z,121,1,30,x,0,0.5079982,None,,,,,30,1,121,3,809.3980928,,809.3861863,809.3980928,810.3976648,810.3976648,810.3976648,810.3976648,810.3976648,811.397429,811.397429,811.9178068,,,,,x,0,0.5079982,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
50,c,122,2,30,x,0,0.5666251,None,,,,,30,2,122,2,811.930707,,811.9182069,811.930707,812.9305459,812.9305459,812.9305459,812.9305459,812.9305459,813.9305341,813.9305341,814.5031278,,,,,x,0,0.5666251,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-50,x,123,3,30,v,0,1.2990746,None,,,,,30,3,123,0,814.5139925,,814.5034929,814.5139925,815.5140288,815.5140288,815.5140288,815.5140288,815.5140288,816.5142588,816.5142588,817.8188771,,,,,v,0,1.2990746,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-50,x,124,0,31,v,0,0.5267202,None,,,,,31,0,124,0,817.8311335,,817.8192387,817.8311335,818.8307967,818.8307967,818.8307967,818.8307967,818.8307967,819.8309537,819.8309537,820.3692727,,,,,v,0,0.5267202,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
150,v,125,1,31,x,0,0.521484,None,,,,,31,1,125,1,820.3810276,,820.3695553,820.3810276,821.3809668,821.3809668,821.3809668,821.3809668,821.3809668,822.3812051,822.3812051,822.9165229,,,,,x,0,0.521484,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-150,z,126,2,31,x,0,0.2506905,None,,,,,31,2,126,3,822.93085,,822.916807,822.93085,823.9303031,823.9303031,823.9303031,823.9303031,823.9303031,824.9306845,824.9306845,825.1868682,,,,,x,0,0.2506905,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
50,c,127,3,31,c,1,0.4748365,None,,,,,31,3,127,2,825.1976756,,825.1872082,825.1976756,826.197443,826.197443,826.197443,826.197443,826.197443,827.1973393,827.1973393,827.6840152,,,,,c,1,0.4748365,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-50,x,128,0,32,z,0,1.894496,None,,,,,32,0,128,0,827.696982,,827.6843212,827.696982,828.6982142,828.6982142,828.6982142,828.6982142,828.6982142,829.6974989,829.6974989,831.5983836,,,,,z,0,1.894496,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-150,z,129,1,32,x,0,0.7859206,None,,,,,32,1,129,3,831.6137568,,831.5986036,831.6137568,832.5988549,832.5988549,832.5988549,832.5988549,832.6141064,833.6135786,833.6135786,834.4013856,,,,,x,0,0.7859206,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
50,c,130,2,32,x,0,0.2144467,None,,,,,32,2,130,2,834.4144782,,834.4016709,834.4144782,835.4136443,835.4136443,835.4136443,835.4136443,835.4136443,836.4141029,836.4141029,836.6370513,,,,,x,0,0.2144467,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
150,v,131,3,32,c,0,0.1589639,None,,,,,32,3,131,1,836.6477683,,836.6374005,836.6477683,837.6473008,837.6473008,837.6473008,837.6473008,837.6473008,838.6476997,838.6476997,838.8157154,,,,,c,0,0.1589639,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
150,v,132,0,33,x,0,2.2485671,None,,,,,33,0,132,1,838.829775,,838.8160066,838.829775,839.8308131,839.8308131,839.8308131,839.8308131,839.8308131,840.8311841,840.8311841,843.0858485,,,,,x,0,2.2485671,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-50,x,133,1,33,x,1,0.2545186,None,,,,,33,1,133,0,843.0972938,,843.0861863,843.0972938,844.0972208,844.0972208,844.0972208,844.0972208,844.0972208,845.0973866,845.0973866,845.366063,,,,,x,1,0.2545186,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
50,c,134,2,33,c,1,2.946733,None,,,,,33,2,134,2,845.3797082,,845.3662645,845.3797082,846.3801895,846.3801895,846.3801895,846.3801895,846.3801895,847.3807555,847.3807555,850.3336915,,,,,c,1,2.946733,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-150,z,135,3,33,x,0,0.6850509,None,,,,,33,3,135,3,850.3474059,,850.333974,850.3474059,851.3470767,851.3470767,851.3470767,851.3470767,851.3470767,852.3482632,852.3482632,853.0354247,,,,,x,0,0.6850509,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
150,v,136,0,34,z,0,0.6220872,None,,,,,34,0,136,1,853.0473175,,853.0357343,853.0473175,854.0472197,854.0472197,854.0472197,854.0472197,854.0472197,855.0472081,855.0472081,855.6841302,,,,,z,0,0.6220872,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-150,z,137,1,34,x,0,0.4475357,None,,,,,34,1,137,3,855.6975992,,855.6844517,855.6975992,856.6970814,856.6970814,856.6970814,856.6970814,856.6970814,857.6973158,857.6973158,858.1523677,,,,,x,0,0.4475357,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-50,x,138,2,34,v,0,0.7226662,None,,,,,34,2,138,0,858.1638844,,858.1526646,858.1638844,859.1633335,859.1633335,859.1633335,859.1633335,859.1633335,860.1632956,860.1632956,860.8985887,,,,,v,0,0.7226662,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
50,c,139,3,34,c,1,0.790819,None,,,,,34,3,139,2,860.9135367,,860.8987836,860.9135367,861.8975099,861.8975099,861.8975099,861.8975099,861.9147029,862.9137682,862.9137682,863.7172902,,,,,c,1,0.790819,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
150,v,140,0,35,z,0,0.609378,None,,,,,35,0,140,1,863.7311764,,863.7176422,863.7311764,864.7300016,864.7300016,864.7300016,864.7300016,864.7300016,865.7315263,865.7315263,866.3502273,,,,,z,0,0.609378,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
50,c,141,1,35,c,1,0.775437,None,,,,,35,1,141,2,866.363485,,866.3505173,866.363485,867.3634762,867.3634762,867.3634762,867.3634762,867.3634762,868.3638524,868.3638524,869.1516275,,,,,c,1,0.775437,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-50,x,142,2,35,v,0,1.3409618,None,,,,,35,2,142,0,869.1639408,,869.1520092,869.1639408,870.1633896,870.1633896,870.1633896,870.1633896,870.1633896,871.1632957,871.1632957,872.5168918,,,,,v,0,1.3409618,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-150,z,143,3,35,x,0,0.5191255,None,,,,,35,3,143,3,872.5302485,,872.5172007,872.5302485,873.5297398,873.5297398,873.5297398,873.5297398,873.5297398,874.5303448,874.5303448,875.0533921,,,,,x,0,0.5191255,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
150,v,144,0,36,z,0,0.5943582,None,,,,,36,0,144,1,875.0638691,,875.0537279,875.0638691,876.0635828,876.0635828,876.0635828,876.0635828,876.0635828,877.0630999,877.0630999,877.6669302,,,,,z,0,0.5943582,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
50,c,145,1,36,c,1,1.5180925,None,,,,,36,1,145,2,877.6805042,,877.6673238,877.6805042,878.6806278,878.6806278,878.6806278,878.6806278,878.6806278,879.6806269,879.6806269,881.2012941,,,,,c,1,1.5180925,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-150,z,146,2,36,x,0,0.4412298,None,,,,,36,2,146,3,881.2133889,,881.2016583,881.2133889,882.2136227,882.2136227,882.2136227,882.2136227,882.2136227,883.2128278,883.2128278,883.666244,,,,,x,0,0.4412298,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-50,x,147,3,36,v,0,0.5182765,None,,,,,36,3,147,0,883.6801469,,883.6666327,883.6801469,884.6797128,884.6797128,884.6797128,884.6797128,884.6797128,885.6800295,885.6800295,886.2147158,,,,,v,0,0.5182765,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-50,x,148,0,37,v,0,0.5277982,None,,,,,37,0,148,0,886.2301769,,886.214943,886.2301769,887.2137593,887.2137593,887.2137593,887.2137593,887.2306309,888.2128802,888.2128802,888.7493676,,,,,v,0,0.5277982,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
150,v,149,1,37,c,0,0.4751108,None,,,,,37,1,149,1,888.7629992,,888.7495861,888.7629992,889.7636601,889.7636601,889.7636601,889.7636601,889.7636601,890.7636816,890.7636816,891.250332,,,,,c,0,0.4751108,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
50,c,150,2,37,x,0,0.4116909,None,,,,,37,2,150,2,891.2634639,,891.2506264,891.2634639,892.2628863,892.2628863,892.2628863,892.2628863,892.2628863,893.2633684,893.2633684,893.6825365,,,,,x,0,0.4116909,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-150,z,151,3,37,x,0,0.6481748,None,,,,,37,3,151,3,893.6979773,,893.6828224,893.6979773,894.6964707,894.6964707,894.6964707,894.6964707,894.6964707,895.6970212,895.6970212,896.3509948,,,,,x,0,0.6481748,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-150,z,152,0,38,x,0,0.6073195,None,,,,,38,0,152,3,896.3638233,,896.3515465,896.3638233,897.3645019,897.3645019,897.3645019,897.3645019,897.3645019,898.3630108,898.3630108,898.9839965,,,,,x,0,0.6073195,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
150,v,153,1,38,z,0,3.0946454,None,,,,,38,1,153,1,898.9978777,,898.9843571,898.9978777,899.9977842,899.9977842,899.9977842,899.9977842,899.9977842,900.9969392,900.9969392,904.0994519,,,,,z,0,3.0946454,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-50,x,154,2,38,v,0,1.8260001,None,,,,,38,2,154,0,904.113576,,904.0997357,904.113576,905.1129983,905.1129983,905.1129983,905.1129983,905.1129983,906.1130406,906.1130406,907.9500655,,,,,v,0,1.8260001,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
50,c,155,3,38,c,1,1.0835851,None,,,,,38,3,155,2,907.9637526,,907.9503585,907.9637526,908.9637485,908.9637485,908.9637485,908.9637485,908.9637485,909.9631707,909.9631707,911.050723,,,,,c,1,1.0835851,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
50,c,156,0,39,c,1,0.5054129,None,,,,,39,0,156,2,911.0639181,,911.0510606,911.0639181,912.0619857,912.0619857,912.0619857,912.0619857,912.0786479,913.0630365,913.0630365,913.5833834,,,,,c,1,0.5054129,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-150,z,157,1,39,x,0,0.8382796,None,,,,,39,1,157,3,913.5975419,,913.5837144,913.5975419,914.5962529,914.5962529,914.5962529,914.5962529,914.5962529,915.5965009,915.5965009,916.4502876,,,,,x,0,0.8382796,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-50,x,158,2,39,v,0,0.4206713,None,,,,,39,2,158,0,916.4637172,,916.4506419,916.4637172,917.4630092,917.4630092,917.4630092,917.4630092,917.4630092,918.4633625,918.4633625,918.8996761,,,,,v,0,0.4206713,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
150,v,159,3,39,z,0,1.6404026,None,,,,,39,3,159,1,918.9135421,,918.9000931,918.9135421,919.9139439,919.9139439,919.9139439,919.9139439,919.9139439,920.9127907,920.9127907,922.5655956,,,,,z,0,1.6404026,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
50,c,160,0,40,c,1,0.6717074,None,,,,,40,0,160,2,922.5802442,,922.5658772,922.5802442,923.5794246,923.5794246,923.5794246,923.5794246,923.5794246,924.5800071,924.5800071,925.2661913,,,,,c,1,0.6717074,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-50,x,161,1,40,v,0,0.6767976,None,,,,,40,1,161,0,925.2804077,,925.2665654,925.2804077,926.2800426,926.2800426,926.2800426,926.2800426,926.2800426,927.2797701,927.2797701,927.9668936,,,,,v,0,0.6767976,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
150,v,162,2,40,z,0,0.6606674,None,,,,,40,2,162,1,927.9795544,,927.9672444,927.9795544,928.9792354,928.9792354,928.9792354,928.9792354,928.9792354,929.9793115,929.9793115,930.6495416,,,,,z,0,0.6606674,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-150,z,163,3,40,x,0,0.9131212,None,,,,,40,3,163,3,930.6633646,,930.6498447,930.6633646,931.6626926,931.6626926,931.6626926,931.6626926,931.6626926,932.6632664,932.6632664,933.5827977,,,,,x,0,0.9131212,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
50,c,164,0,41,c,1,0.8831143,None,,,,,41,0,164,2,933.5970808,,933.5830808,933.5970808,934.5961292,934.5961292,934.5961292,934.5961292,934.612654,935.5963683,935.5963683,936.4830244,,,,,c,1,0.8831143,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
150,v,165,1,41,z,0,0.7241353,None,,,,,41,1,165,1,936.4963928,,936.483309,936.4963928,937.4956597,937.4956597,937.4956597,937.4956597,937.4956597,938.4971431,938.4971431,939.2337294,,,,,z,0,0.7241353,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-50,x,166,2,41,v,0,0.500428,None,,,,,41,2,166,0,939.2473258,,939.2340499,939.2473258,940.2462684,940.2462684,940.2462684,940.2462684,940.2623167,941.2464476,941.2464476,941.7501166,,,,,v,0,0.500428,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-150,z,167,3,41,x,0,0.6510927,None,,,,,41,3,167,3,941.7636499,,941.7504085,941.7636499,942.7617756,942.7617756,942.7617756,942.7617756,942.7617756,943.7628996,943.7628996,944.4177853,,,,,x,0,0.6510927,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
150,v,168,0,42,x,0,0.5102353,None,,,,,42,0,168,1,944.4296023,,944.4180997,944.4296023,945.4293098,945.4293098,945.4293098,945.4293098,945.4293098,946.4298213,946.4298213,946.9485686,,,,,x,0,0.5102353,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-150,z,169,1,42,x,0,0.8537078,None,,,,,42,1,169,3,946.9633071,,946.9489394,946.9633071,947.9633013,947.9633013,947.9633013,947.9633013,947.9633013,948.9622748,948.9622748,949.8180855,,,,,x,0,0.8537078,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
50,c,170,2,42,c,1,0.7640314,None,,,,,42,2,170,2,949.8295066,,949.8184277,949.8295066,950.8295614,950.8295614,950.8295614,950.8295614,950.8295614,951.8293297,951.8293297,952.5999997,,,,,c,1,0.7640314,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-50,x,171,3,42,v,0,0.6779595,None,,,,,42,3,171,0,952.6122747,,952.600241,952.6122747,953.6117017,953.6117017,953.6117017,953.6117017,953.6117017,954.6129003,954.6129003,955.3009766,,,,,v,0,0.6779595,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
50,c,172,0,43,c,1,2.7823062,None,,,,,43,0,172,2,955.3130786,,955.3012551,955.3130786,956.3127889,956.3127889,956.3127889,956.3127889,956.3127889,957.3123919,957.3123919,960.1006714,,,,,c,1,2.7823062,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-50,x,173,1,43,v,0,0.6864078,None,,,,,43,1,173,0,960.1125947,,960.101041,960.1125947,961.1127935,961.1127935,961.1127935,961.1127935,961.1127935,962.1129866,962.1129866,962.8152903,,,,,v,0,0.6864078,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
150,v,174,2,43,z,0,1.0920196,None,,,,,43,2,174,1,962.8297797,,962.8155604,962.8297797,963.8295938,963.8295938,963.8295938,963.8295938,963.8295938,964.8292491,964.8292491,965.932337,,,,,z,0,1.0920196,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-150,z,175,3,43,x,0,0.9121236,None,,,,,43,3,175,3,965.9460599,,965.9325569,965.9460599,966.9461915,966.9461915,966.9461915,966.9461915,966.9461915,967.9460114,967.9460114,968.8665681,,,,,x,0,0.9121236,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-150,z,176,0,44,x,0,0.8363601,None,,,,,44,0,176,3,968.8798825,,968.8669651,968.8798825,969.8786863,969.8786863,969.8786863,969.8786863,969.8786863,970.8791831,970.8791831,971.7169427,,,,,x,0,0.8363601,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-50,x,177,1,44,v,0,0.6522029,None,,,,,44,1,177,0,971.7293173,,971.7172408,971.7293173,972.7293175,972.7293175,972.7293175,972.7293175,972.7293175,973.7297837,973.7297837,974.385113,,,,,v,0,0.6522029,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
50,c,178,2,44,c,1,0.8646758,None,,,,,44,2,178,2,974.39596,,974.3854617,974.39596,975.3957187,975.3957187,975.3957187,975.3957187,975.3957187,976.3955328,976.3955328,977.2662098,,,,,c,1,0.8646758,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
150,v,179,3,44,z,0,1.1206734,None,,,,,44,3,179,1,977.2798118,,977.266627,977.2798118,978.2795664,978.2795664,978.2795664,978.2795664,978.2795664,979.279109,979.279109,980.4003203,,,,,z,0,1.1206734,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
50,c,180,0,45,x,0,0.9105009,None,,,,,45,0,180,2,980.4128054,,980.4006285,980.4128054,981.4120801,981.4120801,981.4120801,981.4120801,981.4120801,982.4128842,982.4128842,983.332569,,,,,x,0,0.9105009,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
-150,z,181,1,45,x,0,0.5881234,None,,,,,45,1,181,3,983.3462008,,983.3328781,983.3462008,984.3460397,984.3460397,984.3460397,984.3460397,984.3460397,985.3456562,985.3456562,985.951019,,,,,x,0,0.5881234,None,4,1,2025-10-03_18h35.42.544,Motor Sequence,,2025.1.1,59.64675995,2025-10-03 18h35.48.043927 +0530
