thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
113,0,113,[np.float64(0.3287037037037037)],[np.float64(0.3175925925925926)],[1],[0],[0],[1.3899203001055866],['target'],113,0,113,0,172.44868019991554,,5,172.44304200005718,172.44868019991554,172.44868019991554,0.00920250010676682,173.83309220010415,[np.float64(0.3287037037037037)],[np.float64(0.3175925925925926)],[1],[0],[0],[1.3899203001055866],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
114,0,114,[np.float64(-0.4527777777777778)],[np.float64(-0.30185185185185187)],[1],[0],[0],[1.4508226001635194],[None],114,0,114,0,173.8551839001011,,10,173.84876370010898,173.8551839001011,173.8551839001011,0.015440999995917082,175.29968750011176,[np.float64(-0.4527777777777778)],[np.float64(-0.30185185185185187)],[1],[0],[0],[1.4508226001635194],[None],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
115,0,115,[np.float64(0.45092592592592595)],[np.float64(0.2351851851851852)],[1],[0],[0],[1.3059872000012547],[None],115,0,115,0,175.31373920012265,,5,175.30904170009308,175.31373920012265,175.31373920012265,0.009169000200927258,176.6151493000798,[np.float64(0.45092592592592595)],[np.float64(0.2351851851851852)],[1],[0],[0],[1.3059872000012547],[None],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
116,0,116,[np.float64(0.39351851851851855)],[np.float64(-0.002777777777777778)],[1],[0],[0],[1.185283500002697],['target'],116,0,116,0,176.63743970007636,,10,176.63078709994443,176.63743970007636,176.63743970007636,0.015452699968591332,177.81615779991262,[np.float64(0.39351851851851855)],[np.float64(-0.002777777777777778)],[1],[0],[0],[1.185283500002697],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
117,0,117,[np.float64(-0.007407407407407408)],[np.float64(0.2898148148148148)],[1],[0],[0],[1.316429500002414],['target'],117,0,117,0,177.8382703999523,,10,177.8318558000028,177.8382703999523,177.8382703999523,0.015526100061833858,179.1483895999845,[np.float64(-0.007407407407407408)],[np.float64(0.2898148148148148)],[1],[0],[0],[1.316429500002414],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
118,0,118,[np.float64(0.3055555555555556)],[np.float64(0.08981481481481482)],[1],[0],[0],[1.4851145001593977],['target'],118,0,118,0,179.17112200008705,,10,179.16481220000423,179.17112200008705,179.17112200008705,0.016219499986618757,180.65004609990865,[np.float64(0.3055555555555556)],[np.float64(0.08981481481481482)],[1],[0],[0],[1.4851145001593977],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
119,0,119,[np.float64(0.3277777777777778)],[np.float64(0.3296296296296296)],[1],[0],[0],[1.3573590000160038],['target'],119,0,119,0,180.663416699972,,5,180.65889610000886,180.663416699972,180.663416699972,0.008669199887663126,182.01635010004975,[np.float64(0.3277777777777778)],[np.float64(0.3296296296296296)],[1],[0],[0],[1.3573590000160038],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
120,0,120,[np.float64(0.4638888888888889)],[np.float64(-0.018518518518518517)],[1],[0],[0],[1.6679626998957247],['target'],120,0,120,0,182.03806470008567,,10,182.0308539001271,182.03806470008567,182.03806470008567,0.014342899899929762,183.69891340006143,[np.float64(0.4638888888888889)],[np.float64(-0.018518518518518517)],[1],[0],[0],[1.6679626998957247],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
121,0,121,[np.float64(0.44907407407407407)],[np.float64(0.425)],[1],[0],[0],[1.3638510999735445],['target'],121,0,121,0,183.72123580006883,,10,183.7152092999313,183.72123580006883,183.72123580006883,0.01610479992814362,185.07911040005274,[np.float64(0.44907407407407407)],[np.float64(0.425)],[1],[0],[0],[1.3638510999735445],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
122,0,122,[np.float64(-0.44814814814814813)],[np.float64(-0.4601851851851852)],[1],[0],[0],[1.487700599944219],['target'],122,0,122,0,185.10055360011756,,10,185.09370639990084,185.10055360011756,185.10055360011756,0.014515900053083897,186.58153719990514,[np.float64(-0.44814814814814813)],[np.float64(-0.4601851851851852)],[1],[0],[0],[1.487700599944219],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
123,0,123,[np.float64(-0.475)],[np.float64(0.13333333333333333)],[1],[0],[0],[1.2504251999780536],['target'],123,0,123,0,186.60291270003654,,10,186.59692019992508,186.60291270003654,186.60291270003654,0.015180299989879131,187.847414100077,[np.float64(-0.475)],[np.float64(0.13333333333333333)],[1],[0],[0],[1.2504251999780536],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
124,0,124,[np.float64(0.08981481481481482)],[np.float64(-0.4675925925925926)],[1],[0],[0],[1.7098417000379413],['target'],124,0,124,0,187.8603233001195,,5,187.85470609995537,187.8603233001195,187.8603233001195,0.0071465999353677034,189.56465449999087,[np.float64(0.08981481481481482)],[np.float64(-0.4675925925925926)],[1],[0],[0],[1.7098417000379413],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
125,0,125,[np.float64(0.33055555555555555)],[np.float64(-0.1037037037037037)],[1],[0],[0],[2.491377499885857],['target'],125,0,125,0,189.57954320008866,,5,189.57529489998706,189.57954320008866,189.57954320008866,0.01044720015488565,192.06680219992995,[np.float64(0.33055555555555555)],[np.float64(-0.1037037037037037)],[1],[0],[0],[2.491377499885857],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
126,0,126,[np.float64(-0.487962962962963)],[np.float64(0.33240740740740743)],[1],[0],[0],[1.7016406001057476],['target'],126,0,126,0,192.08212899998762,,5,192.07771919993684,192.08212899998762,192.08212899998762,0.010735500138252974,193.77951920009218,[np.float64(-0.487962962962963)],[np.float64(0.33240740740740743)],[1],[0],[0],[1.7016406001057476],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
127,0,127,[np.float64(-0.1925925925925926)],[np.float64(-0.30462962962962964)],[1],[0],[0],[1.3747230998706073],['target'],127,0,127,0,193.7974225000944,,5,193.79174900008366,193.7974225000944,193.7974225000944,0.01201450009830296,195.16655210009776,[np.float64(-0.1925925925925926)],[np.float64(-0.30462962962962964)],[1],[0],[0],[1.3747230998706073],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
128,0,128,[np.float64(0.22314814814814815)],[np.float64(-0.04722222222222222)],[1],[0],[0],[1.1665489000733942],['target'],128,0,128,0,195.18705049995333,,10,195.1808355001267,195.18705049995333,195.18705049995333,0.014137300197035074,196.34745949995704,[np.float64(0.22314814814814815)],[np.float64(-0.04722222222222222)],[1],[0],[0],[1.1665489000733942],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
129,0,129,[np.float64(-0.1425925925925926)],[np.float64(0.38796296296296295)],[1],[0],[0],[1.6167868999764323],['target'],129,0,129,0,196.36759839998558,,10,196.361559699988,196.36759839998558,196.36759839998558,0.013949899934232235,197.97842329996638,[np.float64(-0.1425925925925926)],[np.float64(0.38796296296296295)],[1],[0],[0],[1.6167868999764323],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
130,0,130,[np.float64(-0.38055555555555554)],[np.float64(-0.046296296296296294)],[1],[0],[0],[1.4061233999673277],['target'],130,0,130,0,197.99383080005646,,5,197.9893499999307,197.99383080005646,197.99383080005646,0.0107744000852108,199.3955888999626,[np.float64(-0.38055555555555554)],[np.float64(-0.046296296296296294)],[1],[0],[0],[1.4061233999673277],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
131,0,131,[np.float64(0.15925925925925927)],[np.float64(-0.20925925925925926)],[1],[0],[0],[1.4753012999426574],['target'],131,0,131,0,199.41174799995497,,5,199.40720529993996,199.41174799995497,199.41174799995497,0.01142310001887381,200.882613300113,[np.float64(0.15925925925925927)],[np.float64(-0.20925925925925926)],[1],[0],[0],[1.4753012999426574],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
132,0,132,[np.float64(-0.04351851851851852)],[np.float64(-0.08611111111111111)],[1],[0],[0],[1.4724157999735326],['target'],132,0,132,0,200.89590519992635,,5,200.89154230011627,200.89590519992635,200.89590519992635,0.008751600049436092,202.36402660002932,[np.float64(-0.04351851851851852)],[np.float64(-0.08611111111111111)],[1],[0],[0],[1.4724157999735326],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
133,0,133,[np.float64(-0.2462962962962963)],[np.float64(-0.32037037037037036)],[1],[0],[0],[1.3538363999687135],['target'],133,0,133,0,202.38585070008412,,10,202.37907529994845,202.38585070008412,202.38585070008412,0.014938399894163013,203.73300669994205,[np.float64(-0.2462962962962963)],[np.float64(-0.32037037037037036)],[1],[0],[0],[1.3538363999687135],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
134,0,134,[np.float64(-0.21203703703703702)],[np.float64(0.16296296296296298)],[1],[0],[0],[1.1560739998240024],['target'],134,0,134,0,203.74742579995655,,5,203.7427294999361,203.74742579995655,203.74742579995655,0.00953099993057549,204.89888880006038,[np.float64(-0.21203703703703702)],[np.float64(0.16296296296296298)],[1],[0],[0],[1.1560739998240024],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
135,0,135,[np.float64(-0.35833333333333334)],[np.float64(0.36944444444444446)],[1],[0],[0],[1.5380476999562234],['target'],135,0,135,0,204.91243969998322,,5,204.9072680999525,204.91243969998322,204.91243969998322,0.00823940010741353,206.4454381999094,[np.float64(-0.35833333333333334)],[np.float64(0.36944444444444446)],[1],[0],[0],[1.5380476999562234],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
136,0,136,[np.float64(0.08796296296296297)],[np.float64(-0.3537037037037037)],[1],[0],[0],[2.1241206999402493],['target'],136,0,136,0,206.46766770002432,,10,206.46096589998342,206.46766770002432,206.46766770002432,0.015324800042435527,208.58520910004154,[np.float64(0.08796296296296297)],[np.float64(-0.3537037037037037)],[1],[0],[0],[2.1241206999402493],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
137,0,137,[np.float64(0.3814814814814815)],[np.float64(-0.3861111111111111)],[1],[0],[0],[1.7610541998874396],['target'],137,0,137,0,208.60751929995604,,10,208.60111299995333,208.60751929995604,208.60751929995604,0.01567850005812943,210.36228080000728,[np.float64(0.3814814814814815)],[np.float64(-0.3861111111111111)],[1],[0],[0],[1.7610541998874396],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
138,0,138,[np.float64(0.29814814814814816)],[np.float64(0.2898148148148148)],[1],[0],[0],[1.70362629997544],['target'],138,0,138,0,210.38623850001022,,10,210.37908539990894,210.38623850001022,210.38623850001022,0.01657300000078976,212.08287700009532,[np.float64(0.29814814814814816)],[np.float64(0.2898148148148148)],[1],[0],[0],[1.70362629997544],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
139,0,139,[np.float64(0.24722222222222223)],[np.float64(0.462037037037037)],[1],[0],[0],[1.1393018998205662],['target'],139,0,139,0,212.09662480000407,,5,212.09233950008638,212.09662480000407,212.09662480000407,0.008889500051736832,213.23172269994393,[np.float64(0.24722222222222223)],[np.float64(0.462037037037037)],[1],[0],[0],[1.1393018998205662],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
140,0,140,[np.float64(0.2833333333333333)],[np.float64(0.2212962962962963)],[1],[0],[0],[1.3351175000425428],['target'],140,0,140,0,213.25203710002825,,10,213.2456318999175,213.25203710002825,213.25203710002825,0.013779900036752224,214.58083579991944,[np.float64(0.2833333333333333)],[np.float64(0.2212962962962963)],[1],[0],[0],[1.3351175000425428],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
141,0,141,[np.float64(0.19537037037037036)],[np.float64(-0.41759259259259257)],[1],[0],[0],[1.742310900008306],['target'],141,0,141,0,214.59648160007782,,5,214.59168560011312,214.59648160007782,214.59648160007782,0.010679499944671988,216.3341113999486,[np.float64(0.19537037037037036)],[np.float64(-0.41759259259259257)],[1],[0],[0],[1.742310900008306],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
142,0,142,[np.float64(-0.3861111111111111)],[np.float64(-0.1685185185185185)],[1],[0],[0],[1.097196999937296],['target'],142,0,142,0,216.35610319999978,,10,216.34958159993403,216.35610319999978,216.35610319999978,0.015281099826097488,217.44685330009088,[np.float64(-0.3861111111111111)],[np.float64(-0.1685185185185185)],[1],[0],[0],[1.097196999937296],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
143,0,143,[np.float64(0.41574074074074074)],[np.float64(-0.11574074074074074)],[1],[0],[0],[1.7369084998499602],['target'],143,0,143,0,217.4680170000065,,10,217.46156980004162,217.4680170000065,217.4680170000065,0.014570600120350718,219.1985607999377,[np.float64(0.41574074074074074)],[np.float64(-0.11574074074074074)],[1],[0],[0],[1.7369084998499602],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
144,0,144,[np.float64(0.04537037037037037)],[np.float64(0.06944444444444445)],[1],[0],[0],[1.598693500040099],['target'],144,0,144,0,219.2191059999168,,10,219.21269050007686,219.2191059999168,219.2191059999168,0.013969199964776635,220.81148019991815,[np.float64(0.04537037037037037)],[np.float64(0.06944444444444445)],[1],[0],[0],[1.598693500040099],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
145,0,145,[np.float64(0.2462962962962963)],[np.float64(-0.42685185185185187)],[1],[0],[0],[2.279348599957302],[None],145,0,145,0,220.82685040007345,,5,220.82046380010433,220.82685040007345,220.82685040007345,0.008817400084808469,223.0999201000668,[np.float64(0.2462962962962963)],[np.float64(-0.42685185185185187)],[1],[0],[0],[2.279348599957302],[None],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
146,0,146,[np.float64(-0.2601851851851852)],[np.float64(0.012962962962962963)],[1],[0],[0],[1.2204099998343736],['target'],146,0,146,0,223.11452000006102,,5,223.11025239992887,223.11452000006102,223.11452000006102,0.010152100119739771,224.33074020012282,[np.float64(-0.2601851851851852)],[np.float64(0.012962962962962963)],[1],[0],[0],[1.2204099998343736],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
147,0,147,[np.float64(0.13425925925925927)],[np.float64(0.2324074074074074)],[1],[0],[0],[1.4258413000497967],['target'],147,0,147,0,224.34375090012327,,5,224.33905640011653,224.34375090012327,224.34375090012327,0.008191500091925263,225.76500419992954,[np.float64(0.13425925925925927)],[np.float64(0.2324074074074074)],[1],[0],[0],[1.4258413000497967],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
148,0,148,[np.float64(0.06388888888888888)],[np.float64(-0.325)],[1],[0],[0],[1.3825289998203516],['target'],148,0,148,0,225.7897761000786,,10,225.78282240009867,225.7897761000786,225.7897761000786,0.017661100020632148,227.16544759995304,[np.float64(0.06388888888888888)],[np.float64(-0.325)],[1],[0],[0],[1.3825289998203516],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
149,0,149,[np.float64(-0.05555555555555555)],[np.float64(0.11388888888888889)],[1],[0],[0],[1.2725937999784946],['target'],149,0,149,0,227.17952720005997,,5,227.17450840002857,227.17952720005997,227.17952720005997,0.008861699840053916,228.44720469997264,[np.float64(-0.05555555555555555)],[np.float64(0.11388888888888889)],[1],[0],[0],[1.2725937999784946],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
150,0,150,[np.float64(0.30925925925925923)],[np.float64(0.41388888888888886)],[1],[0],[0],[1.9737792999949306],['target'],150,0,150,0,228.46063739992678,,5,228.45606740005314,228.46063739992678,228.46063739992678,0.008722699945792556,230.4300289999228,[np.float64(0.30925925925925923)],[np.float64(0.41388888888888886)],[1],[0],[0],[1.9737792999949306],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
151,0,151,[np.float64(0.3648148148148148)],[np.float64(-0.4527777777777778)],[1],[0],[0],[1.9040792998857796],['target'],151,0,151,0,230.45234200009145,,10,230.44593199994415,230.45234200009145,230.45234200009145,0.01539700012654066,232.3501160000451,[np.float64(0.3648148148148148)],[np.float64(-0.4527777777777778)],[1],[0],[0],[1.9040792998857796],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
152,0,152,[np.float64(0.41388888888888886)],[np.float64(0.0824074074074074)],[1],[0],[0],[2.189363299869001],['target'],152,0,152,0,232.36586349993013,,5,232.36128770001233,232.36586349993013,232.36586349993013,0.01097860001027584,234.5507624000311,[np.float64(0.41388888888888886)],[np.float64(0.0824074074074074)],[1],[0],[0],[2.189363299869001],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
153,0,153,[np.float64(-0.1648148148148148)],[np.float64(0.29814814814814816)],[1],[0],[0],[1.2501018000766635],['target'],153,0,153,0,234.5725090999622,,10,234.5663550000172,234.5725090999622,234.5725090999622,0.015413899905979633,235.81654880009592,[np.float64(-0.1648148148148148)],[np.float64(0.29814814814814816)],[1],[0],[0],[1.2501018000766635],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
154,0,154,[np.float64(0.12962962962962962)],[np.float64(-0.43703703703703706)],[1],[0],[0],[1.484199000056833],['target'],154,0,154,0,235.83815800002776,,10,235.83093650010414,235.83815800002776,235.83815800002776,0.01420379988849163,237.31523680011742,[np.float64(0.12962962962962962)],[np.float64(-0.43703703703703706)],[1],[0],[0],[1.484199000056833],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
155,0,155,[np.float64(0.041666666666666664)],[np.float64(-0.44074074074074077)],[1],[0],[0],[1.2874531999696046],['target'],155,0,155,0,237.328808600083,,5,237.32429859996773,237.328808600083,237.328808600083,0.00886610010638833,238.61187270004302,[np.float64(0.041666666666666664)],[np.float64(-0.44074074074074077)],[1],[0],[0],[1.2874531999696046],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
156,0,156,[np.float64(0.4462962962962963)],[np.float64(0.4583333333333333)],[1],[0],[0],[1.5777022999245673],['target'],156,0,156,0,238.62633020011708,,5,238.62187370005995,238.62633020011708,238.62633020011708,0.009801599895581603,240.19966730009764,[np.float64(0.4462962962962963)],[np.float64(0.4583333333333333)],[1],[0],[0],[1.5777022999245673],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
157,0,157,[np.float64(0.2759259259259259)],[np.float64(0.4444444444444444)],[1],[0],[0],[1.1924684999976307],['target'],157,0,157,0,240.2126947999932,,5,240.20787069993094,240.2126947999932,240.2126947999932,0.00805679988116026,241.40044289990328,[np.float64(0.2759259259259259)],[np.float64(0.4444444444444444)],[1],[0],[0],[1.1924684999976307],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
158,0,158,[np.float64(0.23981481481481481)],[np.float64(0.4537037037037037)],[1],[0],[0],[1.3213796000927687],[None],158,0,158,0,241.41646980005316,,5,241.41207679989748,241.41646980005316,241.41646980005316,0.011462699854746461,242.73356060008518,[np.float64(0.23981481481481481)],[np.float64(0.4537037037037037)],[1],[0],[0],[1.3213796000927687],[None],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
159,0,159,[np.float64(0.12037037037037036)],[np.float64(-0.1675925925925926)],[1],[0],[0],[1.4664312000386417],['target'],159,0,159,0,242.7563066999428,,10,242.7501115000341,242.7563066999428,242.7563066999428,0.01637470000423491,244.21674629999325,[np.float64(0.12037037037037036)],[np.float64(-0.1675925925925926)],[1],[0],[0],[1.4664312000386417],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
160,0,160,[np.float64(0.325)],[np.float64(-0.1259259259259259)],[1],[0],[0],[1.318641799967736],['target'],160,0,160,0,244.23811740009114,,10,244.23137980001047,244.23811740009114,244.23811740009114,0.014432699885219336,245.55011650011875,[np.float64(0.325)],[np.float64(-0.1259259259259259)],[1],[0],[0],[1.318641799967736],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
161,0,161,[np.float64(0.40370370370370373)],[np.float64(0.262037037037037)],[1],[0],[0],[1.4066149999853224],['target'],161,0,161,0,245.564178599976,,5,245.55973169999197,245.564178599976,245.564178599976,0.009412300074473023,246.96644260012545,[np.float64(0.40370370370370373)],[np.float64(0.262037037037037)],[1],[0],[0],[1.4066149999853224],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
162,0,162,[np.float64(-0.03611111111111111)],[np.float64(0.22685185185185186)],[1],[0],[0],[1.5005320000927895],['target'],162,0,162,0,246.9872379999142,,10,246.9810444000177,246.9872379999142,246.9872379999142,0.014446199871599674,248.48167810006998,[np.float64(-0.03611111111111111)],[np.float64(0.22685185185185186)],[1],[0],[0],[1.5005320000927895],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
163,0,163,[np.float64(-0.15833333333333333)],[np.float64(-0.2564814814814815)],[1],[0],[0],[1.3389394998084754],['target'],163,0,163,0,248.49509209999815,,5,248.49097239994444,248.49509209999815,248.49509209999815,0.009072699816897511,249.82998850010335,[np.float64(-0.15833333333333333)],[np.float64(-0.2564814814814815)],[1],[0],[0],[1.3389394998084754],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
164,0,164,[np.float64(-0.33425925925925926)],[np.float64(0.2722222222222222)],[1],[0],[0],[1.6016243998892605],['target'],164,0,164,0,249.8507658999879,,10,249.84476030012593,249.8507658999879,249.8507658999879,0.014664999907836318,251.44646060001105,[np.float64(-0.33425925925925926)],[np.float64(0.2722222222222222)],[1],[0],[0],[1.6016243998892605],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
165,0,165,[np.float64(-0.18333333333333332)],[np.float64(-0.3212962962962963)],[1],[0],[0],[2.1704156000632793],['target'],165,0,165,0,251.4661501001101,,10,251.46029529999942,251.4661501001101,251.4661501001101,0.013632700080052018,253.6307916000951,[np.float64(-0.18333333333333332)],[np.float64(-0.3212962962962963)],[1],[0],[0],[2.1704156000632793],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
166,0,166,[np.float64(-0.17962962962962964)],[np.float64(-0.4027777777777778)],[1],[0],[0],[1.4095387000124902],['target'],166,0,166,0,253.6432934999466,,5,253.63910309993662,253.6432934999466,253.6432934999466,0.008147499989718199,255.04873959999532,[np.float64(-0.17962962962962964)],[np.float64(-0.4027777777777778)],[1],[0],[0],[1.4095387000124902],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
167,0,167,[np.float64(-0.4601851851851852)],[np.float64(0.33425925925925926)],[1],[0],[0],[1.6889402999076992],[None],167,0,167,0,255.06277199997567,,5,255.05714350007474,255.06277199997567,255.06277199997567,0.0082440001424402,256.7461528000422,[np.float64(-0.4601851851851852)],[np.float64(0.33425925925925926)],[1],[0],[0],[1.6889402999076992],[None],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
168,0,168,[np.float64(-0.06296296296296296)],[np.float64(0.3490740740740741)],[1],[0],[0],[1.6490025999955833],['target'],168,0,168,0,256.76861390005797,,10,256.7625249000266,256.76861390005797,256.76861390005797,0.016263999976217747,258.41164589999244,[np.float64(-0.06296296296296296)],[np.float64(0.3490740740740741)],[1],[0],[0],[1.6490025999955833],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
169,0,169,[np.float64(-0.15925925925925927)],[np.float64(0.3731481481481482)],[1],[0],[0],[1.1196913998574018],['target'],169,0,169,0,258.43360009999014,,10,258.42698489991017,258.43360009999014,258.43360009999014,0.015109599800780416,259.54676389996894,[np.float64(-0.15925925925925927)],[np.float64(0.3731481481481482)],[1],[0],[0],[1.1196913998574018],['target'],1,001,2025-09-30_15h37.13.656,Visual Search,,2025.1.1,60.29203045632926,2025-09-30 15h37.20.021197 +0530,
