pos,corr_resp,thisN,thisTrialN,thisRepN,kev_resp.kevs,kev_resp.corr,kev_resp.rt,kev_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,Fixation.started,line1.started,line2.started,line3.started,line4.started,Fixation.stopped,probe.started,kev_resp.started,trial.stopped,trials.kev_resp.kevs,trials.kev_resp.corr,trials.kev_resp.rt,trials.kev_resp.duration,trials_2.kev_resp.kevs,trials_2.kev_resp.corr,trials_2.kev_resp.rt,trials_2.kev_resp.duration,participant,session,date,expName,expVersion,psvchopvVersion,frameRate,expStart
-50,x,152,0,38,v,0,0.2476771,None,38,0,152,0,,,,,448.9135211,,448.9002823,448.9135211,449.9128598,449.9128598,449.9128598,449.9128598,449.9128598,450.9121926,450.9121926,451.165374,v,0,0.2476771,None,,,,,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
150,v,153,1,38,z,0,0.2668638,None,38,1,153,1,,,,,451.1799859,,451.1656087,451.1799859,452.1794817,452.1794817,452.1794817,452.1794817,452.1794817,453.1795585,453.1795585,453.4519599,z,0,0.2668638,None,,,,,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
50,c,154,2,38,c,1,0.5020745,None,38,2,154,2,,,,,453.4630321,,453.4523077,453.4630321,454.4628199,454.4628199,454.4628199,454.4628199,454.4628199,455.4627229,455.4627229,455.9666063,c,1,0.5020745,None,,,,,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-150,z,155,3,38,x,0,0.3070214,None,38,3,155,3,,,,,455.9803567,,455.9669253,455.9803567,456.9790128,456.9790128,456.9790128,456.9790128,456.9790128,457.9796726,457.9796726,458.2992877,x,0,0.3070214,None,,,,,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-50,x,156,0,39,v,0,0.2602909,None,39,0,156,0,,,,,458.3131368,,458.2996407,458.3131368,459.3128968,459.3128968,459.3128968,459.3128968,459.3128968,460.3131541,460.3131541,460.5825462,v,0,0.2602909,None,,,,,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
150,v,157,1,39,z,0,0.2599259,None,39,1,157,1,,,,,460.5964665,,460.5828108,460.5964665,461.5955602,461.5955602,461.5955602,461.5955602,461.5955602,462.5962553,462.5962553,462.8658228,z,0,0.2599259,None,,,,,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
50,c,158,2,39,c,1,0.1169382,None,39,2,158,2,,,,,462.8805844,,462.8661587,462.8805844,463.8804313,463.8804313,463.8804313,463.8804313,463.8960122,464.8791756,464.8791756,465.0009715,c,1,0.1169382,None,,,,,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-150,z,159,3,39,x,0,0.8229079,None,39,3,159,3,,,,,465.0126929,,465.001197,465.0126929,466.0120909,466.0120909,466.0120909,466.0120909,466.0120909,467.0124477,467.0124477,467.8496528,x,0,0.8229079,None,,,,,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-50,x,160,0,40,v,0,0.202156,None,40,0,160,0,,,,,467.8633032,,467.8499107,467.8633032,468.8625397,468.8625397,468.8625397,468.8625397,468.8625397,469.8622739,469.8622739,470.0668153,v,0,0.202156,None,,,,,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
150,v,161,1,40,z,0,0.4345806,None,40,1,161,1,,,,,470.0810256,,470.0670872,470.0810256,471.0802371,471.0802371,471.0802371,471.0802371,471.0958829,472.07904,472.07904,472.5157641,z,0,0.4345806,None,,,,,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
50,c,162,2,40,c,1,0.2727938,None,40,2,162,2,,,,,472.529504,,472.5160185,472.529504,473.5299689,473.5299689,473.5299689,473.5299689,473.5299689,474.5290526,474.5290526,474.8144441,c,1,0.2727938,None,,,,,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-150,z,163,3,40,x,0,0.2735765,None,40,3,163,3,,,,,474.8289223,,474.814662,474.8289223,475.8289708,475.8289708,475.8289708,475.8289708,475.8289708,476.8299081,476.8299081,477.114477,x,0,0.2735765,None,,,,,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-50,x,164,0,41,v,0,0.2894101,None,41,0,164,0,,,,,477.1291553,,477.1146861,477.1291553,478.1291992,478.1291992,478.1291992,478.1291992,478.1291992,479.129399,479.129399,479.4329068,v,0,0.2894101,None,,,,,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
150,v,165,1,41,z,0,0.3021323,None,41,1,165,1,,,,,479.4459914,,479.4332543,479.4459914,480.4454358,480.4454358,480.4454358,480.4454358,480.4454358,481.4484405,481.4484405,481.7642801,z,0,0.3021323,None,,,,,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
50,c,166,2,41,c,1,0.3904347,None,41,2,166,2,,,,,481.780046,,481.7644764,481.780046,482.7793679,482.7793679,482.7793679,482.7793679,482.7793679,483.76326,483.76326,484.1661069,c,1,0.3904347,None,,,,,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-150,z,167,3,41,x,0,0.5692737,None,41,3,167,3,,,,,484.1791353,,484.1663242,484.1791353,485.1797042,485.1797042,485.1797042,485.1797042,485.1797042,486.1788954,486.1788954,486.7501273,x,0,0.5692737,None,,,,,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-50,x,168,0,42,v,0,0.3012205,None,42,0,168,0,,,,,486.7627133,,486.7504242,486.7627133,487.762556,487.762556,487.762556,487.762556,487.762556,488.763368,488.763368,489.0672013,v,0,0.3012205,None,,,,,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
150,v,169,1,42,z,0,0.9573995,None,42,1,169,1,,,,,489.0787213,,489.0674797,489.0787213,490.0789657,490.0789657,490.0789657,490.0789657,490.0789657,491.0801805,491.0801805,492.049121,z,0,0.9573995,None,,,,,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
50,c,170,2,42,c,1,0.2853037,None,42,2,170,2,,,,,492.062996,,492.0493785,492.062996,493.0629741,493.0629741,493.0629741,493.0629741,493.0629741,494.0622477,494.0622477,494.3512212,c,1,0.2853037,None,,,,,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-150,z,171,3,42,x,0,0.2953278,None,42,3,171,3,,,,,494.3631153,,494.3515794,494.3631153,495.3627138,495.3627138,495.3627138,495.3627138,495.3627138,496.3635399,496.3635399,496.6655038,x,0,0.2953278,None,,,,,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-50,x,172,0,43,v,0,0.4425236,None,43,0,172,0,,,,,496.6795764,,496.6658667,496.6795764,497.6791252,497.6791252,497.6791252,497.6791252,497.6791252,498.6791166,498.6791166,499.1320414,v,0,0.4425236,None,,,,,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
150,v,173,1,43,z,0,0.612391,None,43,1,173,1,,,,,499.1473816,,499.1323646,499.1473816,500.1468756,500.1468756,500.1468756,500.1468756,500.1627613,501.1449179,501.1449179,501.7649706,z,0,0.612391,None,,,,,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
50,c,174,2,43,c,1,0.2688958,None,43,2,174,2,,,,,501.77919,,501.7652319,501.77919,502.7795019,502.7795019,502.7795019,502.7795019,502.7795019,503.7782512,503.7782512,504.0499448,c,1,0.2688958,None,,,,,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-150,z,175,3,43,x,0,0.2455219,None,43,3,175,3,,,,,504.0625926,,504.0502662,504.0625926,505.063022,505.063022,505.063022,505.063022,505.063022,506.063256,506.063256,506.3151208,x,0,0.2455219,None,,,,,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-50,x,176,0,44,v,0,0.2334116,None,44,0,176,0,,,,,506.3305617,,506.3153935,506.3305617,507.3289947,507.3289947,507.3289947,507.3289947,507.3289947,508.3305196,508.3305196,508.5649686,v,0,0.2334116,None,,,,,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
150,v,177,1,44,z,0,1.2419831,None,44,1,177,1,,,,,508.5795769,,508.5651811,508.5795769,509.5784322,509.5784322,509.5784322,509.5784322,509.5784322,510.5781643,510.5781643,511.8295176,z,0,1.2419831,None,,,,,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
50,c,178,2,44,c,1,0.2827619,None,44,2,178,2,,,,,511.8450079,,511.8296885,511.8450079,512.8287441,512.8287441,512.8287441,512.8287441,512.8452423,513.8443532,513.8443532,514.1327375,c,1,0.2827619,None,,,,,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-150,z,179,3,44,x,0,0.292508,None,44,3,179,3,,,,,514.1463314,,514.1330492,514.1463314,515.1297275,515.1297275,515.1297275,515.1297275,515.1457047,516.1450031,516.1450031,516.4469176,x,0,0.292508,None,,,,,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-50,x,180,0,45,v,0,0.2777231,None,45,0,180,0,,,,,516.4624643,,516.4470981,516.4624643,517.4617712,517.4617712,517.4617712,517.4617712,517.4617712,518.4619654,518.4619654,518.7475895,v,0,0.2777231,None,,,,,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
150,v,181,1,45,z,0,0.6875438,None,45,1,181,1,,,,,518.762212,,518.7478635,518.762212,519.7615669,519.7615669,519.7615669,519.7615669,519.7615669,520.7463532,520.7463532,521.4474047,z,0,0.6875438,None,,,,,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
50,c,182,2,45,c,1,0.3154572,None,45,2,182,2,,,,,521.4620307,,521.4476186,521.4620307,522.4635419,522.4635419,522.4635419,522.4635419,522.4635419,523.4454882,523.4454882,523.7653846,c,1,0.3154572,None,,,,,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-150,z,183,3,45,x,0,1.7791162,None,45,3,183,3,,,,,523.7786926,,523.7656029,523.7786926,524.7782673,524.7782673,524.7782673,524.7782673,524.7782673,525.7788935,525.7788935,527.5637213,x,0,1.7791162,None,,,,,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-50,x,184,0,46,v,0,0.4245432,None,46,0,184,0,,,,,527.5787032,,527.5639377,527.5787032,528.5624281,528.5624281,528.5624281,528.5624281,528.5803925,529.578952,529.578952,530.0154579,v,0,0.4245432,None,,,,,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
150,v,185,1,46,z,0,1.7606576,None,46,1,185,1,,,,,530.0294138,,530.0157094,530.0294138,531.0283877,531.0283877,531.0283877,531.0283877,531.0283877,532.0278604,532.0278604,533.7980313,z,0,1.7606576,None,,,,,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
50,c,186,2,46,c,1,0.2762894,None,46,2,186,2,,,,,533.8121108,,533.7982998,533.8121108,534.8119226,534.8119226,534.8119226,534.8119226,534.8119226,535.8136253,535.8136253,536.097754,c,1,0.2762894,None,,,,,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-150,z,187,3,46,x,0,0.2680675,None,46,3,187,3,,,,,536.1123014,,536.097999,536.1123014,537.1114548,537.1114548,537.1114548,537.1114548,537.1114548,538.1129023,538.1129023,538.3834157,x,0,0.2680675,None,,,,,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-50,x,188,0,47,v,0,0.2754816,None,47,0,188,0,,,,,538.3955001,,538.383727,538.3955001,539.3947235,539.3947235,539.3947235,539.3947235,539.3947235,540.3969414,540.3969414,540.6828252,v,0,0.2754816,None,,,,,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
150,v,189,1,47,z,0,0.6932451,None,47,1,189,1,,,,,540.6987576,,540.6831042,540.6987576,541.6954325,541.6954325,541.6954325,541.6954325,541.7113534,542.6949863,542.6949863,543.3991774,z,0,0.6932451,None,,,,,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
50,c,190,2,47,c,1,0.2676538,None,47,2,190,2,,,,,543.4124352,,543.3994474,543.4124352,544.411111,544.411111,544.411111,544.411111,544.411111,545.411623,545.411623,545.6836575,c,1,0.2676538,None,,,,,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-150,z,191,3,47,x,0,0.2999784,None,47,3,191,3,,,,,545.6954747,,545.6839382,545.6954747,546.695165,546.695165,546.695165,546.695165,546.695165,547.6965115,547.6965115,547.9993925,x,0,0.2999784,None,,,,,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-50,x,192,0,48,v,0,0.2487919,None,48,0,192,0,,,,,548.0122385,,547.9997411,548.0122385,549.0119317,549.0119317,549.0119317,549.0119317,549.0119317,550.0128592,550.0128592,550.2692026,v,0,0.2487919,None,,,,,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
150,v,193,1,48,z,0,0.2688543,None,48,1,193,1,,,,,550.2786022,,550.269564,550.2786022,551.2784107,551.2784107,551.2784107,551.2784107,551.2784107,552.2786715,552.2786715,552.5493245,z,0,0.2688543,None,,,,,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
50,c,194,2,48,c,1,0.271731,None,48,2,194,2,,,,,552.5616216,,552.5495739,552.5616216,553.5625576,553.5625576,553.5625576,553.5625576,553.5625576,554.5623471,554.5623471,554.8484251,c,1,0.271731,None,,,,,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-150,z,195,3,48,x,0,0.2506802,None,48,3,195,3,,,,,554.8620755,,554.8487156,554.8620755,555.8616167,555.8616167,555.8616167,555.8616167,555.8616167,556.861444,556.861444,557.1166331,x,0,0.2506802,None,,,,,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-50,x,196,0,49,v,0,0.368237,None,49,0,196,0,,,,,557.1285317,,557.1169984,557.1285317,558.127737,558.127737,558.127737,558.127737,558.127737,559.1294219,559.1294219,559.4991019,v,0,0.368237,None,,,,,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
150,v,197,1,49,z,0,0.516121,None,49,1,197,1,,,,,559.5121179,,559.4993849,559.5121179,560.5123593,560.5123593,560.5123593,560.5123593,560.5123593,561.5118933,561.5118933,562.0310688,z,0,0.516121,None,,,,,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
50,c,198,2,49,c,1,0.236077,None,49,2,198,2,,,,,562.045784,,562.0313018,562.045784,563.0458743,563.0458743,563.0458743,563.0458743,563.0458743,564.0456225,564.0456225,564.2981366,c,1,0.236077,None,,,,,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-150,z,199,3,49,x,0,1.3475732,None,49,3,199,3,,,,,564.3121359,,564.2983785,564.3121359,565.3119256,565.3119256,565.3119256,565.3119256,565.3119256,566.311788,566.311788,567.6658946,x,0,1.3475732,None,,,,,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
150,v,0,0,0,z,0,2.7748492,None,,,,,0,0,0,1,567.6946749,,567.6814388,567.6946749,568.6786982,568.6786982,568.6786982,568.6786982,568.695217,569.6782925,569.6782925,572.4656569,,,,,z,0,2.7748492,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
50,c,1,1,0,c,1,0.2959915,None,,,,,0,1,1,2,572.4784712,,572.4659953,572.4784712,573.4773986,573.4773986,573.4773986,573.4773986,573.4773986,574.4788656,574.4788656,574.7800575,,,,,c,1,0.2959915,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-50,x,2,2,0,x,1,0.458046,None,,,,,0,2,2,0,574.7946058,,574.7802626,574.7946058,575.7945355,575.7945355,575.7945355,575.7945355,575.7945355,576.7946033,576.7946033,577.2640703,,,,,x,1,0.458046,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-150,z,3,3,0,v,0,0.5551359,None,,,,,0,3,3,3,577.2789951,,577.2643804,577.2789951,578.2781818,578.2781818,578.2781818,578.2781818,578.2781818,579.2776273,579.2776273,579.8528185,,,,,v,0,0.5551359,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
150,v,4,0,1,z,0,2.195839,None,,,,,1,0,4,1,579.8613659,,579.8530212,579.8613659,580.8609398,580.8609398,580.8609398,580.8609398,580.8609398,581.8608482,581.8608482,584.0642751,,,,,z,0,2.195839,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
50,c,5,1,1,c,1,3.8694367,None,,,,,1,1,5,2,584.0784655,,584.0645414,584.0784655,585.0775429,585.0775429,585.0775429,585.0775429,585.0775429,586.0780779,586.0780779,589.9488628,,,,,c,1,3.8694367,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-50,x,6,2,1,v,0,1.1082106,None,,,,,1,2,6,0,589.9616642,,589.949172,589.9616642,590.9609371,590.9609371,590.9609371,590.9609371,590.9609371,591.961551,591.961551,593.0831302,,,,,v,0,1.1082106,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-150,z,7,3,1,x,0,0.665348,None,,,,,1,3,7,3,593.0946548,,593.0834385,593.0946548,594.0938792,594.0938792,594.0938792,594.0938792,594.0938792,595.0942205,595.0942205,595.7652575,,,,,x,0,0.665348,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
150,v,8,0,2,z,0,1.3775961,None,,,,,2,0,8,1,595.779158,,595.7656235,595.779158,596.7783471,596.7783471,596.7783471,596.7783471,596.7953782,597.7785339,597.7785339,599.1641101,,,,,z,0,1.3775961,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-50,x,9,1,2,v,0,0.6389867,None,,,,,2,1,9,0,599.1788453,,599.1644314,599.1788453,600.1771672,600.1771672,600.1771672,600.1771672,600.1771672,601.1778493,601.1778493,601.8306123,,,,,v,0,0.6389867,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
50,c,10,2,2,c,1,2.0541035,None,,,,,2,2,10,2,601.8453684,,601.8309168,601.8453684,602.8451137,602.8451137,602.8451137,602.8451137,602.8451137,603.8445117,603.8445117,605.9154999,,,,,c,1,2.0541035,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-150,z,11,3,2,x,0,0.700952,None,,,,,2,3,11,3,605.9287093,,605.9158692,605.9287093,606.9273337,606.9273337,606.9273337,606.9273337,606.9273337,607.9284669,607.9284669,608.6323273,,,,,x,0,0.700952,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-50,x,12,0,3,v,0,0.4443693,None,,,,,3,0,12,0,608.6452788,,608.6326045,608.6452788,609.6453205,609.6453205,609.6453205,609.6453205,609.6453205,610.6447109,610.6447109,611.0972338,,,,,v,0,0.4443693,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-150,z,13,1,3,x,0,0.7167635,None,,,,,3,1,13,3,611.1114391,,611.0974818,611.1114391,612.110738,612.110738,612.110738,612.110738,612.110738,613.1109318,613.1109318,613.8330888,,,,,x,0,0.7167635,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
50,c,14,2,3,c,1,0.8881951,None,,,,,3,2,14,2,613.8445893,,613.8333984,613.8445893,614.8442126,614.8442126,614.8442126,614.8442126,614.8442126,615.8453048,615.8453048,616.7470482,,,,,c,1,0.8881951,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
150,v,15,3,3,z,0,0.6489289,None,,,,,3,3,15,1,616.7614615,,616.7473108,616.7614615,617.7615624,617.7615624,617.7615624,617.7615624,617.7615624,618.7613767,618.7613767,619.415214,,,,,z,0,0.6489289,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-50,x,16,0,4,v,0,0.600091,None,,,,,4,0,16,0,619.4280272,,619.4154592,619.4280272,620.4281583,620.4281583,620.4281583,620.4281583,620.4281583,621.4281633,621.4281633,622.0307539,,,,,v,0,0.600091,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-150,z,17,1,4,x,0,0.6347472,None,,,,,4,1,17,3,622.044778,,622.0311101,622.044778,623.0455248,623.0455248,623.0455248,623.0455248,623.0455248,624.0441948,624.0441948,624.6815766,,,,,x,0,0.6347472,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
50,c,18,2,4,c,1,0.855082,None,,,,,4,2,18,2,624.694785,,624.6819616,624.694785,625.6939519,625.6939519,625.6939519,625.6939519,625.6939519,626.6946074,626.6946074,627.5653576,,,,,c,1,0.855082,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
150,v,19,3,4,z,0,0.480575,None,,,,,4,3,19,1,627.5777061,,627.5656707,627.5777061,628.5774305,628.5774305,628.5774305,628.5774305,628.5774305,629.5774917,629.5774917,630.0641983,,,,,z,0,0.480575,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-50,x,20,0,5,v,0,0.3830155,None,,,,,5,0,20,0,630.0779947,,630.0644319,630.0779947,631.0786828,631.0786828,631.0786828,631.0786828,631.0786828,632.0774806,632.0774806,632.4624335,,,,,v,0,0.3830155,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-150,z,21,1,5,x,0,0.5671768,None,,,,,5,1,21,3,632.4776779,,632.4626144,632.4776779,633.4776588,633.4776588,633.4776588,633.4776588,633.4776588,634.4782953,634.4782953,635.04662,,,,,x,0,0.5671768,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
50,c,22,2,5,c,1,4.1313795,None,,,,,5,2,22,2,635.0620176,,635.0468375,635.0620176,636.0608325,636.0608325,636.0608325,636.0608325,636.0608325,637.0606116,637.0606116,641.1981849,,,,,c,1,4.1313795,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
150,v,23,3,5,z,0,2.2552926,None,,,,,5,3,23,1,641.2118561,,641.198613,641.2118561,642.2107498,642.2107498,642.2107498,642.2107498,642.2107498,643.2111702,643.2111702,645.4797235,,,,,z,0,2.2552926,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-50,x,24,0,6,v,0,0.7796241,None,,,,,6,0,24,0,645.4940872,,645.4799449,645.4940872,646.4944534,646.4944534,646.4944534,646.4944534,646.4944534,647.493996,647.493996,648.2798754,,,,,v,0,0.7796241,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
-150,z,25,1,6,x,0,0.8832956,None,,,,,6,1,25,3,648.2943462,,648.2800972,648.2943462,649.2936775,649.2936775,649.2936775,649.2936775,649.2936775,650.2933641,650.2933641,651.1803548,,,,,x,0,0.8832956,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
50,c,26,2,6,c,1,1.4543645,None,,,,,6,2,26,2,651.1952945,,651.180713,651.1952945,652.1937224,652.1937224,652.1937224,652.1937224,652.1937224,653.1942163,653.1942163,654.6631821,,,,,c,1,1.4543645,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
150,v,27,3,6,z,0,0.9631863,None,,,,,6,3,27,1,654.678125,,654.6635281,654.678125,655.6767107,655.6767107,655.6767107,655.6767107,655.6767107,656.6771135,656.6771135,657.6468625,,,,,z,0,0.9631863,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
150,v,28,0,7,z,0,1.9770896,None,,,,,7,0,28,1,657.6606218,,657.6471303,657.6606218,658.6604129,658.6604129,658.6604129,658.6604129,658.6604129,659.6608403,659.6608403,661.647094,,,,,z,0,1.9770896,None,2,1,2025-10-03_13h28.52.734,Motor Sequence,,2025.1.1,60.21655075,2025-10-03 13h28.56.342558 +0530
